poblacion_total,porcentaje_rural,estrato_promedio,tasa_pobreza,num_instituciones,computadores_por_estudiante,salones_por_institucion,docentes_por_institucion,cobertura_electrica,cobertura_4G,dispositivos_promedio_hogar,tasa_aprobacion,tasa_desercion,puntaje_pruebas,acceso_a_internet
77008,5.03629989933958,3.571905011798248,43.717093288949734,22,2.9852955063261217,17,42,88.24926186667324,53.83722382495159,2.7785003263875176,77.60167917280693,32.2408079664785,416.7152206275448,1
11183,65.33399244188108,3.719265854131251,45.78120078959053,11,1.9397823220617465,5,11,92.94636162376075,55.474627522115505,2.260993431049336,69.693594852149,33.888912167816656,434.5700540836471,0
24164,85.1426394415006,2.119197669137117,81.93028225788848,55,1.5253028042881063,20,44,99.62028482864942,43.84878568467226,1.6688386822497345,68.77038210537262,37.01725697997376,327.34144405818864,0
33672,94.24578385332963,4.365673684477136,48.18211540637742,18,0.6153076850420841,17,28,94.65489172752456,73.1240660530733,3.1801305262800854,90.84576493345588,23.38806847965023,420.46080355767566,1
84141,99.73206116397705,1.8154363129009397,78.02442393414051,27,0.7041678586519646,25,26,94.09053780475895,32.5357921238913,1.4487778625341619,73.6929484869353,31.152746323155,286.9895126104002,0
64840,28.21786456492331,3.3703444894493177,45.57249097758243,31,1.3446800362187519,28,50,87.80109666587043,59.41652513613184,2.4757174584018307,82.0188006131619,27.449822380449845,399.97205728242596,0
87736,57.537006482571684,2.319108426780116,68.98372827907849,35,2.1366303771353232,27,27,88.03000108144317,42.30367175318467,1.8774266566428006,67.61582264603604,37.798732830773254,333.2665230388679,0
11517,45.071798553214734,1.2821862679153448,77.04654645516554,44,2.3309790380174586,6,11,91.79491595278999,35.512576268094065,1.1130412014391395,74.56920002254067,35.17252567012955,382.61000995136675,0
37113,56.3817480575171,2.4298901489995037,62.40727907440124,55,0.7435342978359214,25,38,89.86898931634396,47.799256186016216,1.7857186724917675,68.1434384860195,33.35714831588505,358.1905385420658,0
86630,15.745295718984664,2.8815499435345506,63.604949972345494,45,1.6527086465019776,23,15,92.35706658696914,45.50389033484528,2.3431240901455204,75.18387732128083,33.066125537332034,356.46793633064357,0
77420,85.61495725959415,4.3869088340596765,32.97596067877842,21,1.815654686860933,12,47,76.85868675852252,66.9343527903129,3.275759668237031,77.7115423542374,35.31623251604424,463.5205853712902,1
30848,90.95689433445877,4.819672571305543,26.29077771895928,52,2.6899262579046663,28,76,87.05253729978197,62.70464456856037,3.310940403724839,91.69153354178978,24.780430765973566,500.0,1
16948,44.966166311292255,2.8703592907543953,54.415894447924124,20,2.641622529115645,13,15,95.5098948005942,55.800110842498036,2.070818654527905,77.69322718624387,30.487724228210624,354.326626222111,1
9991,28.042986157357685,1.610971179396819,71.74989964461945,9,2.4704170838851094,25,47,80.68757467380475,42.20189584972079,1.4649928703091775,74.21261339385453,35.00273933250377,315.5531389077043,0
79148,14.083342765301232,1.6938792411352466,73.28252208184053,31,1.5983183211811185,3,29,86.1731815324514,31.007496287091033,1.2786343537818492,55.42037746126672,42.690490097478204,322.01900714282533,0
97057,68.37648247778044,3.771869312742343,47.12410539510931,9,0.28874114577150367,29,35,88.79100614959576,63.476539388828705,2.5418517824563462,79.94993857605805,28.686550698540927,417.36879773472,0
59259,31.22318396207352,3.7081572558078264,47.762011076480654,58,1.0699730992150356,12,30,80.87939440737415,55.89688837591353,2.5710784935722923,73.2469129811357,32.2663681651123,414.1277392828002,0
45053,90.95385699133887,2.392632381876625,65.57963328441485,7,1.9029893952923569,27,78,92.91799512620545,38.77041337173252,2.194018150518054,71.92715863706229,32.08202762894592,278.1830186563991,0
1468,67.101247484487,1.8257720702176374,78.49532658013776,33,1.9490608769909201,24,75,91.9534862684816,28.917939911952228,1.4549220144510957,58.800353032515325,38.86970417425135,333.3974059665698,0
868,64.56853251742407,3.9922747294398713,31.493200644585166,1,2.5623116617218598,17,49,80.07018902530919,63.97849002978441,3.0080182654223035,75.10766427947081,33.99963200615953,430.57568497648634,1
74460,55.94021158982409,1.7720108167194084,73.68270853112276,19,1.2002425015842284,10,62,88.34214976437319,43.53193367348539,1.310044190656573,63.76595207687113,41.43887060496757,313.1374316574923,0
35510,4.577633942872561,2.5556878091630844,58.11970806147842,3,2.8162041943652283,11,68,88.71280467745443,49.27348195315009,1.9614611028128377,64.61277181769394,37.489695412570875,329.09011856077416,0
54654,93.1922435685587,3.473492435420027,57.81943288204555,39,0.5733822771640052,3,24,93.22902793544645,49.6777916339466,2.7243477685819655,74.91747306101448,35.067483655974456,449.3159032531014,0
36351,62.793749329946,1.0,83.71963056321748,12,0.24461091216456937,23,66,93.66789214942845,25.54251640010861,1.128162730574697,70.27966337173717,36.29755157598428,214.05319708996998,0
25996,99.40619833831104,3.9533482552360617,44.40793906205571,30,0.6124042250317472,14,65,94.05715556783193,64.78876516439472,2.7753759827809423,80.94867455969955,28.703373247903485,388.1015934943381,0
31436,53.735640477288705,5.380281370228669,24.282174079913897,16,1.440737137692075,18,58,95.26678000864297,84.2113050609312,3.6889163660866267,82.0094329564641,25.77743261708894,500.0,1
79358,71.0110891906213,3.1138888218648293,51.424949398009716,13,2.4864346054216138,9,39,91.0436340670118,57.211485510277306,2.7307139925118182,74.83235632986003,33.770184816624216,388.79391414910185,1
67505,5.620955786622217,2.965347389636338,60.16796417293415,50,0.5461253888441703,14,38,97.53476240773014,54.86313805369698,2.592789635743271,75.14350287900925,34.56455244061176,338.2832263143481,0
37993,63.17361768234109,3.04432543436547,59.54677541832866,24,1.6897407341708282,14,5,92.91794941723114,39.42977943851311,2.2349840707105337,80.51624546795786,24.835252415585785,397.1235347831174,0
70295,76.46496115903572,3.2248493887052994,55.576213494772276,17,2.3521150844378123,13,13,89.79092587728753,42.09970371649441,2.374281167183549,82.12803116406205,27.36631884896905,363.01797260450286,0
36890,77.85142948525574,2.270026604923286,63.33880243810283,27,0.2010986859742031,18,25,98.6994395906199,38.498482597071884,1.9577940435785475,71.77699241469217,34.17501289521221,338.15565519113886,0
10792,77.01116522302854,1.875667341440517,64.71171314138762,29,0.22040810403432665,10,26,86.24481411479208,27.76662995833461,1.8398358193780393,69.97206190140723,37.24599762591669,313.5726468724922,0
92877,22.628262729366767,2.6468908475665582,70.98871354152598,56,1.5227144443445237,21,35,90.53257362197785,53.05970517759499,2.512870102705999,80.61224315331424,32.76641886340932,374.1394755767226,0
28865,97.53984776052259,3.153601919865324,51.242172833479124,41,0.6296742104635714,10,41,91.06265182568275,46.94668449535921,2.0633622023464837,68.32127727039807,35.040085202046455,392.75088035862774,0
17707,99.51821206249387,2.0015895599633504,74.99788740340898,14,1.4066500872635157,7,52,92.60705742915849,24.957172391885102,1.7181236073249553,67.87354229843514,31.921024654611738,297.73171517175564,0
23412,7.559587516160127,1.653391373110594,72.87577988544842,5,0.22741292052145995,19,6,87.68810719386548,40.79008600889875,1.3182265829080881,60.95676047299352,34.06411924935355,298.3432311020685,0
81271,93.64464228117572,2.559579872425656,72.09538740565749,43,2.9329248857976427,18,20,86.87975198118104,37.62201116837886,2.200212455466917,68.74360025914352,42.46643751070483,344.8686849462896,0
57072,28.944919430436933,1.6665886138631616,72.50968756021791,52,1.9971476774234382,6,54,95.72833358398162,36.07951906317672,1.5188523070810818,74.99160969596343,32.908290031161954,321.7411707321617,0
99583,68.92840817509648,3.671796945186248,45.425936048909556,38,2.091418396179998,20,27,84.26418657470664,62.37380450607068,2.840828886806788,83.15326352807978,28.157703669081766,378.2471866073792,1
19776,33.81109207361321,1.0,96.61008520040838,6,1.578213221896435,14,10,96.1112861967623,34.95927437044308,1.2510949313628883,62.87509172999671,36.15224220193609,279.04757608216863,0
97959,96.77543233731215,1.8318660758076464,64.53040292330006,24,2.4922395243745403,23,65,89.58383303594084,38.76004772463116,1.7659495336583066,65.5408331556827,40.131927462993026,314.8314355137149,0
6034,10.150385830353548,4.4135298050958465,39.827990612097125,40,2.516882576493634,6,40,91.25637723660353,75.43111634089087,3.1550227368367487,82.98956699360984,25.918469946192662,496.831197602637,1
92505,49.774681695637604,2.7782815061882173,58.19938728779322,33,0.5613629472607221,20,26,87.49228676456032,57.303462266001446,2.2672440207566855,76.81674153636318,34.73050880940084,350.68098558929455,0
36170,42.80477919420746,3.1839293262715964,55.77935034506714,9,2.3283465595645114,9,66,88.93992008361154,52.4074225033468,2.14169143467623,74.90481289115179,35.76754150789284,435.50467815251136,0
62647,32.60234522779849,2.8710802919938097,55.19378251735531,42,1.7433570125061826,4,15,95.05151917326255,50.30993305189669,1.9489785205173913,74.79798718896254,33.18197039217891,365.35723710041157,0
98599,64.55339908801486,2.3726816795469556,72.58994912232627,49,2.3109167074223795,4,49,87.72781862405375,38.63788945176602,2.1083876651948326,74.78443402391993,34.397426018153126,238.9194322891721,0
36986,13.105574342166747,4.095193099585528,34.51251794148647,3,2.7642286989719422,15,60,81.1811382850482,68.19882839721295,2.9447808445610684,79.91899285540916,27.466678649550627,446.2101534770043,1
66057,71.6662418133697,2.4281383844067954,63.7637605620465,23,1.0717789027642548,6,49,90.24376087384735,41.974114271718584,1.9247920251095247,75.38071462299256,32.324712200706124,330.3442942080814,0
34768,98.05921238047873,2.1715184402129877,72.10434646091991,21,1.755643469473282,7,48,86.28691153150834,37.12649974850681,1.708882260218161,74.17568660578655,28.752176776230705,324.12425057609573,0
81835,80.45587144686301,3.6567619783725123,41.0464999349128,22,2.383700443911553,28,5,85.36110747510914,55.69315291303558,2.6232705570688393,77.66841805061294,29.52663706671683,422.5484445086008,1
26836,86.00167529095454,1.0693477652654797,84.59674660878882,45,2.961628916519444,14,32,86.69901223124432,28.919048224493366,1.1201064346289136,66.17507093716368,31.663456144520154,298.96781804314855,0
4141,35.96367431790025,2.714576479044784,54.15564168674515,8,1.8764712012930311,13,8,100.0,49.33864791766441,1.9417258562101376,73.40102792555388,27.33069808788966,443.8708401105587,0
87632,32.48866064812187,2.4810429173565227,60.774793605781205,20,2.1915612359262435,5,8,89.0859941071514,46.13872146356909,2.065713321968693,73.86538370851801,30.6307305255235,313.2023320049772,0
33459,51.70483546901332,2.6958453508787983,72.68507025506023,14,2.5544006661356273,13,79,87.57979182440108,49.19408365298381,2.09268119884968,71.0772946386268,31.024536610293325,395.3737559009867,0
13806,4.572661476227269,2.5116162304445906,69.03338789928242,30,2.2787158118502924,11,62,94.23237609255338,43.426041818725565,2.051725044502153,76.77787977518503,31.649470777163216,358.2019294147449,0
46682,94.53581344565326,3.3750875717338467,52.70454577269995,52,2.8327628554525415,28,46,92.71953407813031,45.05782114860887,2.608934500109917,74.23626090111749,33.980471224065845,348.8739428889153,0
74623,14.37851730161922,4.099686220039962,40.35089079570711,8,0.7661569841653089,24,72,95.80255476575529,66.60181131559105,2.5747097823679352,81.40629312698204,30.532515292235175,463.5577100186861,0
56826,90.30130391680925,3.4593369247856476,40.281084435357705,19,2.732607748720996,29,69,97.26460116101866,55.571349863382984,2.7755422486496886,67.15838070067794,35.451193114626776,450.7492320913266,1
97395,8.35822220003557,2.663086382132316,59.11942522802452,45,0.7006066642097871,10,44,100.0,51.346179478713154,1.9082314323860143,74.10792468256784,36.62629894287967,338.7433728271331,0
21998,82.26249276785602,3.6314334252071934,50.139980565147034,38,1.7388711078930592,23,78,86.30125654457218,53.899274186711246,2.4685961256233333,81.99555322137657,30.158762842222764,395.37737540068144,0
70698,15.196252587821512,3.748591298250566,41.55994123316142,36,1.6163997913094228,10,11,94.8990730894576,64.22716399544603,3.2637011120174715,73.94068946299166,32.6735730696816,477.4311181192275,1
27697,3.81316140914727,3.3609287229901454,51.388884163825544,6,2.5108619484122405,12,6,86.43461086447309,65.7890029895059,2.6031921987578768,67.43920745207075,39.15452896866772,401.37090059104077,1
21219,71.94894502594087,4.048649894473539,34.25326039036885,52,1.2557869473659615,8,38,89.06348341236553,55.91935432976182,3.065930940477605,77.32929334417193,31.83649901202608,426.7997897720276,0
90701,28.02653001744283,1.0,79.56100463793337,34,0.5152302969823421,25,55,92.64547081359282,29.804434344250176,0.9910490089689503,55.56963969950662,43.1409998021637,209.7289995996452,0
25532,71.44961527843495,3.026764397752239,66.0046744907229,10,2.1497074837738834,20,16,90.37964363793681,43.52404023353782,2.2127525404167874,72.51486843869483,28.752748593672102,355.2747615556351,0
60124,55.50852504728198,3.3078534436267026,61.02781785815196,31,1.8592327971519578,8,60,91.77675803664802,49.8296311526099,2.3284951243934446,70.58870024503281,32.70302153782723,368.6246093450293,0
78677,10.880739023006559,1.5187642883590358,76.79085259298962,11,2.498497918264087,23,20,89.1053090140681,37.620480595190365,1.440091953293038,66.21586202720172,37.76137679161199,341.12193515315465,0
42464,93.21300733011637,3.220771218421698,47.797767042463065,43,2.3000292027251947,14,12,85.49698147861857,53.52958538083941,2.0129524244643893,75.40318918131754,31.8449123368552,349.3061626765386,0
30528,45.23141747634776,3.914950658539249,36.564699726052126,35,2.694993120524008,18,46,93.87841319054519,63.5708382040389,2.7995634864519423,83.33097373186709,31.31854568382034,433.0541577170806,1
55146,73.4447277798688,2.776125248818633,60.36622788118031,11,2.5334409897330903,26,10,84.10037950042471,49.257800707920346,2.225726673531752,82.63712443996509,30.444789513168192,360.4778406742641,0
81687,50.10205720156251,3.6565393821360264,54.82540444617767,40,2.0895052906309037,23,53,97.18253340486524,60.06920431306135,2.91141544998106,76.96600858558082,33.26784114738959,378.71656808162567,1
9036,60.436147496120476,4.022753328670647,36.16465110299697,32,1.4505512976138755,18,15,89.7685585406159,69.25180429406909,2.6341320855265504,78.97378490363242,27.491122441427805,500.0,1
57247,30.277359235669245,4.342463772162648,35.8588075671697,49,0.15905654749553363,25,66,95.10089343434032,72.24853633972842,3.3316734290656953,80.30623557336102,34.410579793353904,499.1183898965047,1
46212,20.036030400345027,4.162153880855526,38.311347045735936,59,0.9920214852350403,6,34,99.71433467772944,67.48928939108669,3.0358851888558864,80.46059608110292,33.805391193993295,445.1257986360178,1
6773,54.25702034080678,4.365606766250686,42.84427060048082,26,2.2098147818601372,20,14,91.01033074731498,71.8133156889919,2.8227807426707967,75.87382761076987,32.87363238179797,500.0,1
72320,44.021897297100196,2.5004524644507917,63.89654245049392,22,0.27255877941333934,29,22,84.78312757669813,45.91590453341254,2.026007722101611,80.62923995570489,27.172110313097708,307.8896152150495,0
91728,39.01132134339331,2.609867647888319,53.87149043173509,57,2.2941245106268346,15,66,95.959515321844,50.4390223066301,2.186318919123356,76.3489315511204,27.43424257762509,376.6607595938069,0
74853,67.2567195094623,1.0,88.76285747693264,1,1.5975122942976303,5,13,88.79504980483786,30.067711752737857,1.2885389971550274,70.76178560683098,32.81595382995296,197.05271365647,0
94991,69.0506632011136,1.934831934268305,71.83250972803313,48,2.616578869350939,29,77,84.0981255331201,44.16407180906134,1.638314418845345,73.579700206699,31.590245129625135,274.96749022304874,0
92591,4.5920056091263035,4.218449060119139,32.38754706898294,29,2.013466573385761,28,10,94.7612166286189,79.05920696666217,3.190030737275627,85.585067113219,29.643950892685623,409.3721474225371,1
86414,33.874449424367214,2.3951434926718598,69.37319489238836,52,2.4154813876609276,14,6,93.0834940471316,55.07798748953067,1.8100992088891334,74.05768117428546,36.481056616744304,367.07131876628273,0
51330,41.17645502263774,3.3975883728511986,47.47191782999864,39,0.5973639816401382,22,30,90.87620692603855,61.74412549387654,2.6409678838793598,83.68434716388246,24.851650397593282,388.1083155651491,0
17627,9.68921611641681,3.2407266094567806,53.056348637493514,22,0.6014510769689195,21,13,85.92389723887703,57.562802702291854,2.469897957025515,76.62942797949148,30.170011456070732,401.9682686280612,0
83988,23.590086669828835,4.240686165143343,37.11213750722484,54,0.7121642534134218,25,9,96.20556014813475,70.35648662278278,2.9057410618753137,82.16977630203175,29.868349625472753,440.88241503860576,1
12039,5.164179722275664,1.0,83.50692618466343,32,1.0666041246075484,7,21,95.26445232232555,28.27428288468974,1.0249832006693032,61.957983985799395,38.73338449834189,246.25313383177146,0
47261,99.62420986170206,3.3526300948427408,45.65228994570301,25,2.7228400797320065,21,66,89.8660704527696,48.110717202980645,2.8469280421984857,76.41014053832343,35.00186168084467,372.71801487366406,0
46719,73.65572029698446,3.3363673927668582,52.752312122946826,40,2.3454916672037722,21,51,98.04376103210102,53.56237603555478,2.3962745511108534,80.1377184293329,26.53651401356579,412.1092384863857,0
15192,8.745015650275366,2.1422025273609977,61.76590248489459,45,1.1574647214904665,27,43,94.89618078513263,48.13301502943831,1.9113656038240012,69.12850670492612,38.62466182137835,358.7121267857864,0
84156,2.0249379790092115,3.960246782465413,45.23845478936737,29,2.7635948580493297,14,63,86.5531810984495,64.0740560160579,2.9038173797915676,75.40986514302163,30.57824876989865,390.2636112120349,1
13834,71.92878001522803,1.6009647034094419,71.71601593233432,37,2.3588851863927047,27,10,87.65548245334466,34.17046597420735,1.522154057678362,73.7616102709633,38.596420925431694,336.9083444972186,0
29115,43.91921656826669,4.064535847230392,33.20772703756057,32,2.002566553394068,7,72,91.78136043862858,57.01326878182073,3.2009981684143884,80.76219648949431,32.12252057915531,391.4009720630663,1
8403,78.6796709064576,1.0,92.01172426207063,59,1.3660435771667432,4,42,89.18438412448216,22.68917123913653,1.3091703674496085,65.32171553525491,39.81192179331347,234.2422919771867,0
29027,92.34760378183837,2.0950797431815174,69.04354224947288,30,1.9898137216029426,28,60,91.17831625023993,39.98687429528917,1.670413799702839,77.93033392004818,27.06194876429574,349.1724842392891,0
16129,59.93003890163725,2.86011205732201,47.57735092172863,59,1.8203642776018274,18,18,84.9411412266661,47.83734347467726,2.430210357038478,67.11104167547903,31.162674498725274,317.74303578575217,0
58508,18.710842291725307,3.2176597944645904,51.67116479312348,18,2.367411166520583,23,58,86.55349784955538,63.716061469713665,2.423909740139332,80.14616125310572,27.546593819950992,381.9063733328657,1
83776,78.21940360464525,1.131916251631082,86.07773234159693,44,0.7541806416323079,6,36,90.37488138239146,29.213045432135182,1.4960164304508408,59.29059410604748,37.88738377276262,273.57177853821065,0
99818,95.58117431743744,4.042909395584891,42.549436679417866,48,2.6681755334188377,24,35,91.2811489542787,49.73967590221847,3.0795487701372095,72.0215699113343,33.028221861697475,480.61724904415763,1
27208,58.023128705995596,3.7535600250617325,39.82770083760238,3,1.8164229155834088,17,73,91.06666860276802,60.923435654736736,2.849135595635155,78.01627251568009,27.41434375928349,420.4734293529622,1
11360,68.19974472807336,4.903313081424247,23.289921869321855,12,2.439599821250069,12,21,83.59247957658549,72.13773442671705,3.7431459478819096,92.16701288562179,26.754574555302682,477.2141132589294,1
17938,33.747469503667304,3.702111599489135,45.28416618326507,58,1.1071780326110445,24,8,90.80534873681717,67.44177402335035,3.19734216485234,76.32236637868246,32.499671466088195,398.4011175416504,1
67800,38.152769466031124,2.2635899895419036,71.23876192742023,51,1.2365513084796065,8,10,94.9916035115651,36.87874403378314,2.012242817748132,74.94581451610014,26.078049366231546,358.72163675941346,0
72045,73.46544978530639,1.92870112973312,64.49363736190348,20,2.8181356196212324,9,68,87.97343146644752,40.71554167572477,1.6307268771403198,66.89129698535902,35.10717288436576,332.18750313270635,0
21342,92.77710984068192,2.57940846555996,55.018378407704695,50,1.9036697680743204,4,34,86.50542808410556,49.053178712485675,1.9587841093141771,69.38632840792866,36.47248445254215,357.8701619147142,0
60713,62.89883872243522,5.180815049704185,29.141781662362277,8,1.0214379411349235,6,79,87.81231788958783,83.37515587313705,3.8546710486016087,83.43397966524074,26.951689673729593,500.0,1
42872,78.98479084853474,3.0476071644461578,60.37411299573705,31,0.33825698497345347,17,13,88.39090477104389,48.12367590417926,2.090452954899488,70.15734297812857,31.437976099651127,365.6582353211823,0
99471,17.163501741537303,3.090253892344656,48.934451191435926,24,1.3596231925322932,15,28,95.90677183866222,59.9759662253324,2.186745163590571,78.58110332179643,27.476592318189414,384.0692195694868,0
69406,21.195909025797356,4.37946091630168,32.37061629083744,13,2.562340185426387,11,24,83.6659482691754,72.43092777688007,3.3094738858955086,75.01203166819226,32.688195392946334,472.8281826465965,1
39244,53.203468683339004,1.8354711739214764,83.00749287802589,8,0.8291522380853051,7,17,84.99526047175414,46.095354325181845,1.364900758290983,69.19279472123823,31.219662461837952,297.0344035904378,0
57942,17.655419224284053,3.5389602810375678,51.3164905667042,42,2.594832404979056,19,59,79.5369072319546,65.11133517516443,2.4057285950203418,76.05191639367676,31.51405384187506,395.9991278340045,1
86490,63.49950702209236,3.5163430005440564,47.00809306389313,14,0.5687761378355036,8,23,95.90203658667112,56.89686238964323,2.7031521165741443,69.49395619629169,33.34006510048982,432.39639487083923,0
4150,29.165318539469897,3.9573574551117776,46.35230482576949,15,0.47680419552863695,16,51,91.52371621512711,65.88486137897533,2.9895253540121924,74.62329102534557,33.93004535991737,430.92188706865625,0
45617,79.15326186668919,3.8522934503006727,39.80318022256847,21,1.8565070405809772,7,75,83.80383850789508,53.17643643038207,2.809582658713639,80.17071790684521,31.122674722469103,454.79713484038945,0
91744,80.81103466143435,2.9413088470706854,56.66916175433387,15,2.433449961600273,4,71,88.90290918756996,44.63572511506176,2.117943228304853,73.00882264508306,39.24412440858261,389.8253249475167,0
53272,46.378745575535305,1.616887148844769,74.19713733011385,26,2.362153478746645,16,44,92.24767380492383,34.64338546178875,1.5955216312758376,70.80092351859619,33.53740142581326,242.2958367058871,0
3690,18.081063503763527,2.4351199532752466,67.01134337738532,38,1.6764651300991031,21,62,92.95902932017002,51.21594941106571,1.9876617542954182,71.32438425247322,37.46911297004695,329.6986286953639,0
48613,64.67749610819325,3.8420959678984357,45.87916724521484,46,1.9522060253753342,21,35,95.06496443314455,52.4986873377666,2.7521654853805972,79.69976511260666,31.975672414894557,407.5382599268629,0
9289,99.27870182635864,4.854375626896814,28.30003571651308,38,0.8487779430827861,25,49,81.89972834375008,70.49439554926242,3.2514582002967765,87.26159284164717,23.164433553482418,458.11745508270144,1
32625,62.25908979425233,1.7770672453541057,75.86446969290554,55,1.6985406409804242,15,58,95.30414646169814,31.543601662802807,1.6551038117121493,63.20565490419634,43.57710406089994,289.599568375672,0
99195,3.577469071400785,1.7112279848115384,80.015324591657,33,0.7023343639063208,23,77,81.52297220017311,33.378517761322286,1.5013008134008312,60.16639347049562,40.32882719295678,328.4315445818838,0
17959,1.729397576708258,1.426096575801729,80.93987994952863,10,2.7922396651694337,14,31,94.86228903753266,32.33386992512507,1.4626290761624823,72.09985127896003,38.70757926829092,347.75014867950483,0
35918,32.03619704923062,2.2329500863063956,67.63350109429538,19,2.0663645335128895,27,56,94.29410813855957,44.22875338069669,2.074110132560757,65.42057504741499,33.908799258228285,384.36512997695405,0
47585,19.578380686040486,3.947561185638083,42.920159492738705,11,1.737467646146246,3,59,100.0,67.5029627308495,3.1449116658572205,67.56581654564567,39.093792630479776,434.5158802151371,1
19268,81.30512071433081,4.316191170316427,41.31830677451513,3,0.8167126343139163,5,31,88.00114746554033,65.76815501830244,3.3257291632355495,86.9715890380943,21.295351280549607,450.434253227591,1
50461,84.48056670360005,1.0,80.37932036686196,59,1.2860367416587963,12,49,86.29792845366617,22.407226294985936,1.0071354975216273,59.75147609792214,32.734208758367814,296.3856435053836,0
81599,25.861877131047617,1.794825479516277,75.15657646178293,23,2.362628549716299,10,47,91.46547751408582,37.47717011958469,1.367254987920866,69.2992243757029,41.67426718505783,344.62201107654187,0
28385,32.56447769498927,1.6077719870483322,66.44851320537688,6,0.7942841937389254,15,46,90.82897097620972,36.885422180540445,1.4078758022469167,69.00157906754623,38.368956822142394,326.4462811379599,0
87921,23.624696771511466,2.1323237120881666,66.6007632153828,41,0.4736858739437688,21,10,100.0,34.96558625342773,1.797232940514788,81.18990459637115,33.54979337305809,301.527096878155,0
61582,90.8382547371264,2.777652311630482,67.76036338557178,57,0.9913255568297126,5,52,82.95345275589268,45.04273608014867,2.4179085054997826,66.50038408908254,35.862507418423306,350.43680500795267,0
7395,50.26493346222822,2.6025830399615453,57.009333304565246,41,2.4039680679521402,26,62,86.40667694891587,48.3438432559107,2.0540110376815934,76.83193022409895,29.66523894559716,370.46842361840686,0
50811,65.61370440820198,3.51381922377639,39.13541384346573,29,2.6610366423574456,28,31,84.71877453995074,49.78763422348868,2.828137772172198,76.82839582004229,33.54589262586149,415.9469361184748,1
89994,41.54820866996033,1.0733543294250019,79.17109018629371,4,1.3016536624264634,5,36,92.18575619136996,33.775063621305144,1.171156297813005,73.80515117237644,29.800735382105465,290.1033999318079,0
67567,63.101419350453114,2.4794789200743725,66.37048519593587,3,2.3656473376947913,29,42,87.69428576426753,37.18323107179001,2.039637052311257,73.84166980559044,29.773219483048187,349.33852136174534,0
71517,38.58553767217361,4.366400969509437,33.846609572585955,20,1.0634496911192293,20,57,92.18370357975306,71.23027616986153,3.449262659398218,78.41122914383051,29.026993358217503,438.4552175519523,1
24432,33.96784377292255,4.404511808423396,28.90065183430857,51,1.5754926803346438,5,31,93.2206953061993,64.57762191837408,3.4441654111051734,81.03962207113497,32.28657431033947,440.1868856304406,1
21860,63.44800731734802,4.664745732722705,36.0678291626099,55,0.15853495263951767,14,44,92.75598377207395,73.51615474529318,3.0604687492927174,91.6831866491585,20.943182690595044,455.95919701338795,1
55347,59.10620780489892,3.39325373066447,51.23751964103585,43,2.1647880384188554,4,39,89.7056523695008,54.888695791276824,2.579009697426584,77.02769273133678,34.49908258795406,407.10979720595793,0
90865,29.35279541679496,2.34491580572445,59.04322166479133,51,2.1842617236577015,10,66,93.52533325175241,43.556982833474365,1.9067238336915602,69.45139961091033,36.58282726598473,322.07940727484805,0
85968,14.934845031947342,3.1748623424948827,51.268807440705,49,0.39059080636771193,23,5,90.92020249745268,61.21945282380783,2.1195278662469286,80.98535197192537,30.87908879032205,385.054829654705,0
39431,36.857669383813764,5.52771847904853,27.747450472788614,8,1.1405349150434094,16,31,87.74036639958841,75.41890096094775,3.943618007273035,85.2698425355562,22.432978780115544,500.0,1
56323,41.51976391419092,2.4694354288633455,61.41039431989158,6,1.5022853617284215,21,26,87.50799656506354,49.22415883680663,1.977698563891701,69.97419831535632,33.01831862139653,270.3589915190938,0
38532,62.868433342460484,4.832836692029083,19.03724489301655,5,2.344908695924628,13,52,88.6699218434437,74.64228905778666,3.598177601498028,82.67401586949558,28.000231078680322,500.0,1
81926,91.45287636368637,1.0,87.35044514073255,8,2.488458942303954,18,28,97.41189067581026,23.05703333095743,0.9125507586528296,70.44712658652927,35.76851804761065,267.2128139073719,0
19307,3.618479753292514,3.571985361871494,48.33334019207288,59,2.185560263664932,16,27,90.1636777411594,64.25471714982686,2.7719727066950273,77.01602211874338,29.566722216629117,377.9796389462596,1
12267,24.366101254184493,3.647265154371693,51.954298663038514,8,0.7259561603411798,10,57,90.52181484954372,53.14514391337667,2.4123020399937563,82.89904988291832,33.40453224759189,393.3327057148975,0
8571,19.371594227956034,3.3735860499464714,47.43709431919575,35,1.1333881077191663,26,39,89.60412699655718,57.98211216197772,2.579009919178742,74.44143565111345,31.951600686946996,405.57365065040847,0
53913,50.22944086937836,3.439064325852734,50.622461128039106,19,0.8171783255938001,29,77,84.95383410079457,55.65969096988727,2.438918890461015,76.07618083292186,33.00053697003413,458.0435401999411,0
26649,42.97008070431598,3.5232154919327874,48.38448813962279,48,1.9478373964716027,22,31,81.79554229495547,66.34764579736009,2.5172998500435537,72.95624201076419,33.66477677390024,389.5072783597516,1
16040,72.90376238201884,3.5699889051318783,46.418490303733535,10,1.9773137787977133,16,11,91.76426855853086,51.91324059620497,2.8092643113809435,65.45554001548217,39.400632892729504,345.1039712675929,0
70748,24.241591254486384,2.669260413512902,61.57939801925697,55,0.1468905623308041,27,28,85.49947911801581,40.3457820153111,1.525418030234413,71.98283929888336,34.02076584991217,351.7875374932311,0
92237,59.449836574975855,2.7289690706317944,62.07532144546236,35,2.2219626898162432,14,27,92.3023561429359,47.69751674933662,2.275640191300925,71.95766908876999,30.251296111244063,356.4571687675347,0
