acceso_a_internet,cobertura_4g,cobertura_electrica,computadores_por_estudiante,dispositivos_promedio_hogar,docentes_por_institucion,estrato_promedio,num_instituciones,poblacion_total,porcentaje_rural,puntaje_pruebas,salones_por_institucion,tasa_aprobacion,tasa_desercion,tasa_pobreza
1,79.79187116623612,97.559759001437,0.454645285050152,2.8829713027025425,6,4.476223004494658,30,42970,14.556775865250115,433.7381053710442,4,80.54250065793835,26.916045789820128,23.55495597163957
0,43.19480084693409,100.0,2.103696142753672,2.21288662150542,24,2.766677873963503,57,92571,83.11389644353827,326.7957925663044,15,73.4472591856967,32.850206552905746,56.04222150387776
0,46.64149448942416,88.34165306789322,2.833217362575979,1.990786418767492,48,2.20519465451401,26,52160,34.869789536163665,321.0292417430579,3,74.19691671934412,35.69631551942017,66.3117446362503
1,63.23101594204741,82.13540740932955,1.7852842446150234,3.005589232536241,72,4.133185414072508,8,54410,40.01495539058452,459.4925613199912,29,86.72439840435294,22.48625774381772,34.08906336873327
0,38.07151958430232,90.0868873975274,0.6760760600082342,2.056742753131462,13,2.1724913274756767,54,35950,89.40546127021446,353.3436097179308,10,75.97012125917853,37.26261375364273,67.72890999062356
1,63.899491856825655,87.74908552313019,1.9074317565899075,2.5981854538955163,18,3.4038173938478744,32,56963,49.66238140631714,400.53716000639895,12,77.10385640778729,39.57375905455124,52.04378185791884
0,54.661382896003296,93.46759802677497,1.343902136548501,2.6666692195245667,15,3.228829359178969,22,34257,54.42539093508629,428.9577928097664,17,79.77583834669643,31.580798805347754,56.46158879872528
0,51.54432144939646,87.79878974810248,1.257210886280839,2.471190687513876,14,3.315739563570794,8,78512,95.64981247770984,369.4375080611774,5,71.71702308109552,36.82360215281008,56.88013902745804
0,20.44874129065704,89.09540753147982,2.7491638271393715,1.335982929362278,75,1.0,45,70747,88.67263831449893,272.55464291877405,8,60.42431285809862,40.70858621439318,78.37807423801983
1,70.11915917286531,89.82418214582134,2.237537293275485,2.679933696406522,61,3.780466788646801,2,72515,16.94667088884395,444.4466087321605,4,79.59204902685535,28.423278811354574,39.43634527475942
0,58.91523803282314,84.07955979791767,1.575443268520366,2.2975318407018066,10,2.9405050335195284,14,31890,47.321502991810505,380.7099106404314,23,63.6111972037934,38.85895921657679,51.50655064610125
0,55.713000542993775,89.08096898410055,1.3107540840811225,2.449542629407157,21,3.616282912327207,5,56616,97.12962274285456,435.8005883045164,27,78.0982425588091,31.94109311366928,50.810805416878544
0,55.65044116453532,89.67914350054326,0.8044903596080026,2.5625037167407143,17,3.5007933512270397,13,13661,37.236629822860266,356.41487986139697,25,82.30715059860664,29.284958768093144,44.32470746501946
0,50.77251558335048,86.57805871099588,1.096044959649963,2.5366863158973256,63,3.3159310078293243,23,32652,37.15731085162,369.7556593826228,22,78.5324262109251,37.7190397386072,51.79630856378391
0,45.7631418601738,91.78716272335616,1.6677881194714488,1.7540046132054912,51,2.6028201225654723,13,80671,19.503023178915434,323.30022155858137,5,80.02943220481279,35.80084510993482,53.88284507687126
0,45.43610011276418,95.77724878429814,0.2401921837854287,2.3496423125820955,8,2.6138579762614667,19,96333,11.432311411912522,367.00458455390685,11,70.96894617123773,35.94519373427773,57.57389320488056
0,51.4312124649076,88.85689870595141,1.136802023601129,2.305639888742565,30,2.9457062824780955,24,21336,74.03047907559818,382.82815580954747,22,67.46166076468495,31.190449558641944,51.3300537278102
0,40.31790578256724,89.95123020388452,1.5328525390335157,2.5391946818775994,36,3.1714731904476285,35,90867,77.00304687015165,371.7746163345621,7,71.91811102757595,33.635179344642665,55.84496415406286
0,41.15219872784738,88.75686004365609,1.864055173529882,2.0379462502962964,60,2.575999509731793,14,67043,96.9012963503,350.79701044236725,8,73.34315256824603,34.147949143812376,55.12657488467206
1,57.705267448266696,99.01181036089268,2.254992083025696,2.765664404773191,71,3.9429364077572586,4,56148,77.3418210905363,409.2685085020651,12,88.15213345613087,28.048892362270465,49.77915708667973
0,55.53745225151251,86.91881230793425,0.1401117930635048,1.7001335057208111,15,2.672156958950027,26,26831,24.33524940335987,404.2816254181722,23,82.83763051847833,25.657470940083385,60.99540758272732
0,46.35194741337532,86.71709360688794,0.9549308139638948,1.8497485428312488,62,2.0201487612334192,10,11263,4.011657828851545,309.7345304826821,11,60.064457437630594,45.41161724330224,66.05664526021322
0,49.01948058615347,87.3666385677676,0.8567753606865903,2.894072244238055,56,3.595235545983084,38,69944,98.54373843696602,414.6605631665916,3,76.88178105501373,26.7526507018668,47.77798206359826
1,74.14954648275753,96.43010879479368,1.6117107020712833,3.4431709261761583,33,4.881163507337118,38,93609,34.04506955436057,436.0718081138442,29,80.57262883070986,28.640334209705017,22.71412967901296
0,43.04828842166432,96.8599797113636,1.4514377195230088,1.3455561893495769,6,1.8324479047830164,34,19687,31.197154243242075,355.24137454826223,18,65.8805451296026,38.42067500635625,67.20158423735803
0,45.36247133730405,85.88529795194893,0.3317121244589018,2.44728102211487,72,2.874684108554642,34,12457,90.59552097493824,367.0219820470367,8,73.23530410702305,27.18337183846805,60.371132510665504
0,50.876329305177705,94.09352094790152,2.3079192644185413,3.1767610096783807,53,4.063900273329526,19,4879,58.50998985449861,419.1489204908214,18,76.49598911671693,26.536262931621987,45.88612998716536
1,60.13402774002136,88.10787351495253,2.093086128205885,2.7043625762696677,25,3.569838375644964,3,28459,21.487117384913457,430.2600547362852,22,80.82372972506091,28.259457812410474,48.3573680659952
0,45.2616118237849,83.22644197181388,2.481318229061127,2.797752125929136,21,3.621240392132342,52,82518,88.90962427162395,408.4136663573303,22,86.3059934141331,27.430958993269822,39.53704821870524
0,45.41446918298609,83.21944054958512,0.4220007985119002,2.606680392644933,7,3.030484804674291,36,27605,99.33608550547432,380.8875272567261,5,83.14168624415811,27.67930256006897,50.46196895138149
0,38.04784340455746,89.3168918239719,1.5680738180090823,1.2280047564084624,46,1.0,4,1377,8.667856115083072,283.1481777501699,16,61.05364020792408,35.52170067744733,92.64518825121104
0,51.52504929878719,94.31632996933423,1.8507940261102611,2.618346138369963,52,3.2578523829182444,58,48853,86.22516283024872,378.92393716525805,23,75.58313249876856,30.45738025485953,55.104015066018185
0,56.92154032703678,90.2170152522324,0.2419249209620544,2.84515818990884,35,3.373482650297133,26,84288,39.0515697684394,394.6213387905908,10,84.81001154329208,27.76618132176328,43.76020974078121
1,59.72822448317751,90.78180154172568,2.882305578462256,3.054721589568872,5,4.12583930172923,11,97370,52.40724465067044,414.267295557126,22,83.03960819592696,34.72493129176043,34.54533758255099
0,37.38558228781487,81.21148788420778,2.4038587974815075,1.630567764090711,73,2.249032302196769,3,85085,91.48159757649807,377.8112991408967,25,77.6688013369074,28.238412340501554,67.20165924380058
1,63.76187514670976,88.36921912841397,0.806590012995663,3.855446750344592,5,4.68281957242436,49,83808,97.33791957751173,434.012523658545,16,86.57273077354013,26.190688165745616,29.038178012298356
0,53.413367752940246,88.8336884345836,1.9233793226477585,2.370518366952484,79,2.6895541347590326,9,52067,26.216391040879937,322.5816030601278,26,78.56117758612316,27.452091172655173,70.10173531655305
0,46.67696596300443,88.18493520356125,0.5157920488708163,2.242254942280455,40,2.5173626288655986,46,58413,21.28507709599138,320.92613784169134,17,70.11864973271878,33.76795188554569,58.58158687954992
0,48.44289029287997,85.12095750552123,2.632310019402645,1.785407708188108,63,2.2792337534515204,2,3137,8.051655859151186,377.7796072532953,23,68.19347651725501,36.58721624986851,68.80816212707529
0,62.35893261576764,99.74394948079158,0.3851898905985025,2.970469200898344,65,4.046328615696275,14,73278,56.1797852662138,430.1486628488064,12,70.71857292732463,30.26483656174572,40.7916738829783
0,43.09899231141673,93.06517322817008,2.7218739765555204,1.3627202416261175,8,1.9040075655821973,3,42525,1.3604395450668272,309.4053647213209,19,63.59981723922491,42.69971678795351,63.141260416406034
1,57.68371343317418,94.3945183467382,2.500789667527705,2.6082158658311103,53,3.6319264122951593,2,82964,41.18982976099366,401.4678744745609,10,76.28825220556591,25.613997054266758,33.555047494950486
0,43.65808325963914,90.67632765334967,1.4868560097221195,1.7544334809568676,45,2.192434185272867,22,29242,7.338401665200855,336.98958007606404,28,61.38213428832747,37.10402343282956,65.18997467853146
0,51.3167939924563,96.87150202586275,1.9925382338462343,2.188932175210504,64,2.955841905208732,54,12331,40.5225782929334,365.96885221591134,21,79.21183230042995,30.94084844853837,57.754442126046925
0,34.3105256871812,85.47876550323612,0.8128522288252599,1.09224788660674,76,1.4753459435087224,29,85592,3.9932189265609264,258.8862308809965,6,67.60612895409888,33.88333481367883,85.81894845160042
0,64.19547564706639,94.4879678798634,1.2146158149645032,2.501957655758583,76,3.785376709380235,33,91379,83.52172606087689,418.34267025201336,12,77.49945659625905,34.77395170124844,39.306203370034616
0,43.40806879528745,84.2759903672091,0.7305896334962579,2.344663646787087,25,2.849959727590172,36,88870,20.973899393856588,364.2954847496324,25,73.60845507593474,32.41846227712583,59.62359972358662
1,63.58939796937999,90.48387252416704,1.6300910166585767,2.7080561136325416,44,3.557430287471254,10,47262,32.8308710357912,378.7499425386815,27,83.4482495806559,29.917181636029145,45.1874736297964
0,53.43310252296761,90.25120016189432,1.0241700985837727,2.4424028926083885,76,2.8210810042131063,47,99458,87.0047996606392,338.98508286571894,6,69.21459840965963,40.17701793546924,66.32070140537283
0,52.76987594990503,90.7108108598287,1.1194872739534756,2.443050585462737,78,3.5277479093914943,53,89241,74.6266061332205,396.2909918035322,22,71.58140286454615,33.943472995076306,46.88378702697579
0,52.14142529211165,90.27689042870878,1.384019019663551,2.364960997670659,44,2.9538904730521764,44,19330,21.90383616420585,374.22256171751,24,72.4278365929045,28.99162260954302,53.49233896394787
1,59.63450781927096,79.3223345145505,2.6305171379783703,2.731848962105561,31,3.7406390488585126,38,55544,7.189941865749605,358.29559813281884,27,86.1758359474114,25.762319353227987,44.74252882653385
1,60.760046513846,88.18876441132336,1.6909965339947617,2.626513563917363,46,3.533786140920041,21,74448,71.56737768553396,389.5978368206693,6,73.8438584236564,33.912758383150674,47.95739523452762
1,58.513913607418175,89.83920591994273,2.4391285306855286,2.276250629221665,40,3.1962423789384955,31,69702,39.07025506881093,327.16589851926454,12,77.37358801898404,30.48440667214997,59.0382145224775
0,32.13879674066412,87.70195055464256,2.560800955073385,1.3951188790291358,15,2.0998536188061045,35,37545,76.60799991182212,349.0649676195533,26,67.60665093384904,35.07126675169189,68.5275812451634
0,39.31166153299741,82.38481448473236,0.8117423026683339,2.0634856975180926,39,2.5626091111482405,3,86822,44.52947723752104,363.5943143346895,5,62.24986426777011,38.94523977648927,63.71239859262249
0,41.89907309800039,88.43544593088222,2.355299647318001,1.659474110028731,41,2.2277874246614418,19,71551,34.60024129722764,312.89797529848016,20,65.70019167863363,40.19435543083095,58.312907101912046
1,72.07321602350471,93.2971389307638,1.9811204564629263,2.981979896483641,16,4.428694616473208,22,27127,45.12054082123965,462.2094036679893,16,76.70426640453314,34.93253181757979,27.792742726939483
1,60.87228798806993,97.69750182804188,1.5714755778201972,2.691790174835471,54,3.780358849196099,20,15698,74.85589856706767,391.1037816159377,22,80.20548217561347,29.81126634891633,41.41243320223554
0,47.32123065044256,89.46302518522887,0.3571341435333595,2.446465852552421,29,3.0377482591988034,36,70021,90.22202865403742,387.8575718579616,16,79.1534138694662,32.43232165115526,54.95254727643521
0,50.417154819114536,89.00364146099099,1.7597812677766853,1.6316880526325086,67,2.437850270900697,19,29975,4.9767196588575535,333.1520428819213,22,62.95565243681314,38.41319443508983,59.62389852887757
0,41.383882759209484,86.2876244175762,0.5506047782712349,1.7929879280620489,14,2.21022874558501,46,19903,52.41115412269552,388.6221507193606,25,70.55345436392075,35.297437603206625,68.2642348957687
0,54.39588425673117,97.91697213104086,2.4671404101201397,2.0672053466578504,62,3.122475161048404,4,4181,3.28354290838776,375.0569232627232,16,74.73104892686673,37.66714626899852,50.54633475115366
1,74.03181587374534,86.52459380045578,2.810403250821126,3.588573870165902,7,4.843209587062699,32,92055,46.84095450243587,468.96130757194857,9,94.50194366309448,19.72453957587719,35.84334817435578
0,42.99419458907324,88.46747181081776,1.48651219690663,2.6159302623003136,73,3.0059304980978454,8,93622,88.52828290969003,365.92393191485775,11,74.87293967517876,34.77589589243549,53.87753714442064
1,72.20325935160973,92.3799587664418,1.3775288148937506,3.1747104049914374,59,4.201920252998812,51,42792,36.159026642030966,418.3182690592432,28,85.94312670307389,25.690541109624053,39.12532174631476
0,47.52756345352542,94.884654762698,1.517468645478611,2.676629253737389,16,3.2756634567345184,26,6129,93.24504210806433,331.0198712028856,4,68.95928326896446,37.61365150322808,49.773762859621705
0,54.17722937039448,87.53935463766845,0.2948280691713768,3.1794744538583752,49,3.562574170364853,51,93746,63.06084716506094,380.8400328376117,22,75.73678447882683,35.24117787268861,46.096309074142106
0,31.746777498382443,89.10842980350944,0.7872465152247298,1.5845405998633797,45,2.52408269333982,54,96364,93.41553437930064,369.4364889101639,5,64.73411282459953,41.88000537751928,64.87051424050954
0,43.6273156317986,88.92308001633874,2.827771479850992,2.2265271568320064,46,2.8029324973895364,1,78314,75.71666254125196,326.7500672347979,14,71.59863883113127,35.38843040379404,58.645956558851
0,45.3823261994752,83.30346876376382,1.1007157599764188,1.7771356982152695,37,2.169194095151267,26,8917,10.34351666487623,310.1695537766879,21,70.44223888815651,35.27021011386039,64.85359473525762
0,49.28228821311018,92.2530240177186,1.814937415938608,2.5670898794738357,74,3.304583673080156,54,35265,23.115136756267702,385.6396098272269,18,67.8645857885898,35.31545831349631,52.10637994309746
0,54.77311763751925,87.02472551709509,1.9825110523249871,2.0452480034414777,10,2.756577247446051,47,74999,39.41704545835062,412.7089056987565,9,78.05466254919854,23.387168245680364,57.85892600846677
1,53.30244696305083,87.85599322462835,2.6437524360558564,2.5719477582044474,6,3.3598855665660685,43,57074,17.010688201207603,438.8626560167674,14,79.52901713094768,32.296512206072336,52.5148369476272
0,39.64172472577458,91.7041759381102,0.7907171982535726,1.8393177043317177,30,2.0147901213792387,9,91045,49.49116047766605,319.843333730014,12,74.41634034722148,33.87766259567959,75.51625878023407
1,61.22070490490346,90.47842729212414,2.681377274156303,2.6770122409009685,52,3.455727614496047,35,28175,47.13681557014906,402.8530898823861,24,78.25236741141951,28.211419272036064,53.12424836411488
0,39.5011774393936,98.8683886517668,1.2358024594584884,2.0989495942186465,61,3.168902892429114,18,72767,95.62591980273812,294.1901631233237,5,70.36060023888284,37.80435978679121,47.15566267345841
0,47.44664079200685,98.8540906322436,2.773153466048618,2.560020187487075,73,3.136869617941785,19,41063,43.37278828959777,359.0904368295311,10,80.19095751455174,29.96449536177744,37.80335514338019
0,54.04228192385077,97.28868682104772,1.2928220186113044,2.405773972960407,50,3.3893757998748604,48,11832,78.56268042879978,418.3315842219649,26,72.24156195427535,36.78078698206486,60.44746618962917
0,46.67209715971137,100.0,0.4014839486887285,2.058559605893032,52,2.7623991175963742,16,19677,94.191054485148,367.2841451370443,9,66.05833757624308,35.595879194161185,61.18710581382487
1,70.36020018226328,98.05120323142928,0.2511564391372549,3.9856993774949503,45,6.0,28,89754,87.69888309739855,500.0,11,87.55815882196045,23.77622831711425,11.886623707748736
1,60.42852708236404,81.79215651248677,2.9051351628388304,2.7040037162762927,20,3.468445732878806,3,68947,20.866762451159182,413.54190324380977,21,76.15498917756689,30.34100600444575,44.41455959457401
0,48.53414932338287,92.76640247081984,0.4518748893424824,2.0567957059241277,56,3.105111977120373,18,57604,49.60298942535443,382.93066371828695,7,76.24830344706713,36.57501934874428,43.1731370239925
1,61.88099068097726,91.59917176197294,1.669455716514865,2.9925920767702485,16,3.7419742028318574,13,84835,34.77397822959257,390.81217496033526,24,73.99880250221008,27.65058260470281,33.85551651284813
0,45.45599570855113,91.37740019087607,1.628240537398146,2.4287829660725526,19,2.478740307350209,27,81230,39.98586951372155,356.5516174875939,11,80.07871505650424,28.47442464082144,61.13245295866452
0,50.03245751225904,87.60112062675063,1.2639359861483483,1.9435297049658813,25,2.4456293338172923,52,5451,36.080682624575125,395.4546190726842,18,74.61618287145008,32.74115198376884,64.08070895427643
0,53.883024410338045,81.26155454055123,1.312289642424371,2.548881330853367,29,3.800368680292324,40,28833,82.63592101750041,371.4086229456109,22,82.33734886700574,29.922197916248177,51.42059039163323
1,70.83415437048066,87.25362680496343,1.47957677108491,2.4903975285050035,76,3.8891430275673695,39,22173,45.21390551224474,418.5818795667331,23,84.84975596399399,28.347677522756506,42.87879644116953
0,68.91431106581473,86.62977263750922,0.3886493607883292,2.9868391542787567,34,4.191751125557999,58,41370,52.36943322446882,413.8330224068122,11,82.40441463740841,31.767722336347653,40.47243624494143
0,26.99760308260555,93.4790678512746,2.393629907322207,1.346323550267981,37,1.5748309386215775,57,71601,98.24473570470748,342.2512423505514,14,69.44498311109678,35.73418542530243,73.71442539585422
0,49.79840200958585,88.58049258779553,1.193484988052768,2.387849909237459,70,2.8736109463835287,24,23321,5.997927219151644,375.82338373364826,29,73.45235049742377,29.312692944206766,54.60684086634398
0,58.83416083644703,96.20961109019964,0.8091647999704767,2.7125847892782904,37,3.32963082819529,29,25994,48.79576397907488,379.3781565725469,22,75.88626831815995,35.113220027351815,42.688956396953074
0,57.10377759267908,98.9074632532204,1.022975202344568,2.456199786533782,32,3.720314425174431,55,99977,77.4061706946116,409.1931884424599,17,81.65755612632806,30.15765334974303,38.05384580440861
1,65.38206852582941,85.89276000477707,1.874422417102143,2.572709117953914,45,3.5265829791630154,22,74660,15.116195818822654,446.8162669654912,20,71.42067498307537,33.64365959883477,40.910617118075
0,41.22351860157856,84.7162441383821,2.347804733683053,1.6274805991015462,5,2.14892238232418,51,1335,61.153159461477394,329.09871509886045,11,65.62094656006118,43.54287929884224,65.94916980606513
0,47.75905907448711,92.4505696095691,0.5449171217719636,2.660991508190601,67,3.5147568977638253,26,19146,23.94647795344668,421.6536989735012,29,88.08384473898236,22.93744921255377,38.95931974998176
0,49.23823417890698,93.033037006374,1.818449487489146,1.9986764547676237,39,3.3212354758944227,20,77860,86.74041132245675,394.9941169007408,5,75.36037855222169,33.169755090980416,46.12510420057898
0,56.81315481977517,90.55485693647007,1.3249956615842315,2.197881031130157,52,3.318515288780678,24,37835,32.709966540007926,457.45554139851447,13,93.05195179547168,24.032533220743115,50.02646017985686
0,30.61819262232266,84.20246756021444,2.5997190249138837,1.539068566930975,43,1.9035583560589877,12,69851,32.90628169009096,375.040936694139,8,73.51831011564035,28.38222284546709,59.43156705322748
0,43.65014738358016,91.68970112177554,2.8529673343468134,1.8667191430384087,24,2.0655343301647533,18,2929,59.81938785178935,362.0256780042102,11,73.076506130408,30.05778233257369,76.42800609018207
1,73.96852692406756,88.92516387023093,2.0677729085103893,3.251272768467819,42,4.812230662212363,47,42450,18.35629081199087,449.5409351037458,5,80.02974057226278,30.449589855845275,36.72408730228736
1,58.28651696543805,93.4933961177378,1.810434912240776,3.0875486592020933,27,3.986112541436463,12,61154,28.488863890306103,401.9896463374364,26,78.48833738451992,31.39723821677435,45.373090456875325
0,47.892192858999486,88.87189278724834,2.363030857051385,2.026124225804812,16,2.937029949722664,38,68643,41.66318501194115,369.9357137674359,11,65.2053054635643,38.6919354393,57.90395201422536
0,49.71844618398309,94.1498694661011,1.5378375331411398,2.23809302588146,10,2.9541118492573477,32,91686,35.36378631401104,377.1187750831889,5,75.242558262943,32.042628312516456,57.31854195952967
1,79.03656782619822,94.17207894307234,0.2605798202911136,3.482618734147757,11,5.222831914851334,49,98389,52.48772180055824,500.0,21,82.07983450456575,27.82549959158364,24.31477365287768
0,55.213852699107136,87.08400864109164,2.1331779647150064,2.549881837082745,55,3.0453335176618657,23,78027,59.964014406896624,384.86283312537233,6,72.87719917850139,36.5551547744588,54.75059396841729
0,40.78366276190541,93.7080010897292,1.7831152874383782,2.5303209056062745,18,2.88320990876702,4,87204,56.66674537501646,400.2945681046913,15,71.5802010848334,26.65217277839392,57.66184051110638
0,42.54780960876354,92.626734068517,0.5391695330248281,1.996713654027928,20,2.2065913489671822,12,31599,65.41683119919323,354.7928124279983,19,65.4826019794794,40.68647297544288,58.595641579083576
0,44.30863410865123,89.16580861530427,0.7176042878201696,2.433372473836664,27,2.7663358021946274,17,39885,30.774951660782023,347.0863199555004,4,59.87059362602545,37.22024562308648,59.08575953471928
0,35.80519724163016,95.98229430289148,0.7689620106261492,1.2636038054389105,22,1.3171563048159525,21,36419,12.642622715502805,295.7672046521393,18,65.94088506996115,35.20202795282044,82.73591075346164
0,46.831982693697775,83.62342618930167,2.223988027512073,2.431910278978263,11,3.520792998450036,37,97452,76.08075414310771,459.0282133047984,3,76.79571833273438,31.788271616789977,48.879600660541705
1,67.3784986310082,87.84134524517252,1.6032787247032068,2.964818754390436,72,4.259258996843051,29,61282,85.0780382630682,500.0,5,72.74751799198275,32.93058659856765,41.851505078286095
0,72.1171219741493,95.82778949925888,0.238893619452,2.826287629711383,29,4.270398150637164,6,71616,25.700623222243223,446.3398615434691,18,78.46754913572978,29.05280528706049,43.29059870872565
0,46.55641070214606,90.90881956993888,2.5300986328986146,1.9520114926156176,37,2.297541467676114,47,73090,40.70919561580197,339.836716081086,8,69.58359683228447,39.099787517723485,62.91009020971484
0,30.358200010699008,89.31846004664891,1.9704026449209688,1.0076418498736928,55,1.0,28,90126,49.85692169635553,246.20384360515584,10,66.96181642337966,40.49188882171951,79.32917179331346
0,53.08987658538382,88.64606549231671,2.2261355038206507,2.303938419274039,27,3.3392747115045034,8,40887,53.33268427529364,359.2186121075297,7,73.3597061875415,41.27551761163932,56.190061454812216
1,66.36265436604269,86.02197949083364,2.818566728361535,3.097959047778513,54,4.31870634971497,31,16323,65.94901710876519,445.0053128774439,10,83.5064107961588,29.6408832027634,38.5456998880091
0,34.89664029664475,96.91276112926744,0.8544861284587549,0.9271971987399176,25,1.3958610577923691,20,46515,4.160323335532135,232.5825001132737,24,71.54822331354097,33.29752545075563,76.19845739865092
0,53.77015194371634,90.92032610115696,1.809864321528356,2.1258809431752788,67,2.6263953620904315,16,15839,72.1477082734017,326.88125981354085,3,68.71299042369695,36.34122097504234,59.48724876596578
1,68.75909664566908,90.17373547349524,2.304430479488319,2.174819601483475,25,3.3574146202924102,13,3991,6.197100697941027,387.3777632987433,21,71.01733338931103,40.24073787207482,48.11898412585549
0,37.516939088765255,95.5084735503493,1.5870960794506823,1.797258234851339,31,2.1589381459972605,55,1206,46.82885676728679,342.2432358267984,4,64.58881447409176,38.41070698492614,68.97004955481451
0,38.30608640740539,95.57979982115594,1.5096024696146098,1.3064145665413245,30,1.2718426803974452,59,97993,82.76711355691941,307.7229386847939,8,68.81041505853953,34.013088243272634,88.10562467434507
0,47.8847540914571,91.1574605782167,2.7933001315578005,1.635372715377743,23,2.2562870022133965,15,16228,45.12153132783963,356.044421658793,26,69.5288812582089,33.804477034674214,61.67776253811069
0,57.16929520307655,100.0,0.8064489433762844,1.885235665120974,62,2.430914669519656,52,7497,14.908974876824775,356.0194388735343,8,70.07299108178196,34.74058096051805,64.99948493350998
0,16.81398921185434,83.1080389575652,1.9933654813150323,1.192019364242921,11,1.1138386572296206,13,60908,98.50338450059596,255.2785283997781,22,66.20814133424028,35.81240982376817,84.57232802571569
1,53.843909888753245,98.28676509122208,2.9138359261732,2.727301778936437,19,4.071543970170632,47,58597,88.92854620742632,438.2136672841752,22,70.91036379444472,32.86193490436821,28.992089369507063
1,73.432324777947,92.43162554897448,0.7379627944995227,3.3524917655592272,70,4.553915415455506,2,39023,77.1313633225014,458.4064551555116,11,85.33709424738963,24.429548833475263,44.215449201884645
0,43.94887941732158,93.81111391325337,1.440994182742324,2.648188318228593,70,3.0295568607530274,56,25663,41.15116028992104,422.18832031047066,3,72.6603919165454,35.95948969932973,55.60383869329629
1,61.62922323197834,83.86460269248693,2.928768146990981,2.72686431492502,51,3.729487155906694,53,18218,18.38457268892978,390.8622677618206,4,75.11333272636256,30.320798440109822,49.840376977362666
0,32.58902133751189,85.0311355415087,0.2039770054677872,1.6171545343999898,50,1.5208108014190478,58,88008,94.14111814185011,294.1575652510809,22,66.28078662538844,34.85419090900346,69.09853808877226
0,53.27770608090537,89.48745385780413,1.926578285995476,2.26847363192312,79,2.8584217133145504,20,84267,53.2351126517139,416.20477392061423,21,75.98848045484009,32.638940051525246,66.75962436136396
0,43.51090650268433,91.6739729618626,1.273170071363365,1.902619448221228,48,2.421095461599676,28,40119,85.23554603874851,290.2239894971898,18,69.91348248736496,38.26371634672454,61.92154391701474
1,62.087970467576994,91.62872451503712,2.336167014020647,2.5504112766302014,13,3.4115573988265124,18,12626,34.20950057594258,350.41621158455007,11,72.60537708168613,33.107220174445686,37.309952106005255
0,21.80144938331198,89.20882695603098,1.037397914283038,1.0555882408429689,75,1.0,7,89631,33.52883170794706,251.3535511910351,7,70.3018575547023,30.56117825238032,77.88856216015199
0,39.62714036283872,86.8446540920032,1.181361748058004,2.1710638698019595,15,2.6959295054901924,21,65426,98.55404806740393,410.08495695731256,26,69.09441264753306,32.91775765201246,53.41783697112684
1,63.047734801346486,90.67828846055116,1.5953468024646915,2.726844580971359,60,3.628400796047471,41,41133,52.183304849484976,414.1320406717178,22,71.883902183965,36.84414771405652,41.70702085497821
0,57.8276443814268,80.94372223398248,1.10305813812029,2.6611805208866244,8,3.2381975189509884,39,78154,14.06954238607463,342.9831557825487,13,73.7448624035237,28.76850695549742,44.977951547105086
0,58.74111710074384,100.0,0.8527654641905943,2.659127960542077,41,3.78290699490322,9,3817,21.96746779947074,433.0535990313587,22,78.84490295421001,28.40604117850296,47.30865191581815
0,48.54486969999802,89.23073736850424,1.1304679315028163,1.8319591999751368,38,2.4016244182294493,44,45480,48.19442793927208,361.84938413319975,16,66.18073117241366,30.45460752592551,64.8707135896034
0,28.745946185228693,86.04223750881887,2.7330578798439578,1.2960688060017314,51,1.0,10,44615,4.247091048841134,266.22997110519947,28,64.42988216299379,32.60689993144272,87.5563787079038
0,63.91444229284264,86.40897654700963,1.09375851146507,2.9687328417233494,34,4.098884427992296,31,62146,46.25339853783005,405.485711709132,15,83.48642063961655,24.128847725875392,40.666942762914815
1,60.86860286998245,84.39737337064588,2.708353866115961,2.730835968586351,50,3.7591461765311074,42,43658,41.89408420801277,372.7043792410481,29,84.1296457854172,28.716076611259368,42.3874938202746
0,66.69046571813237,95.20210159147132,0.6945570423624744,2.7601958138629152,74,4.568757235252427,13,56463,77.93362653194869,453.5960466034391,5,75.17950577149927,29.29691742592451,23.67162352270125
1,56.70588424776265,92.58413275505288,2.0493242871741075,2.658442017658605,37,3.074256418686326,5,48131,35.49419644892418,401.94818649798384,27,78.18455005781618,27.78335811819163,46.329649361717
0,53.294690973945386,89.39408948762637,2.26039095036733,2.4433176322154724,54,3.4162391740148057,59,49816,98.25487615395994,405.3494480357799,28,74.97381030302508,30.736018974770168,41.41233635663091
1,75.77158730517726,89.2810231293982,0.422960905201815,3.754956790047919,19,5.3292477031701,54,59842,18.076991930090315,500.0,4,87.3380277490043,30.91655314450078,14.601455251018535
0,26.51250849593941,88.00487447268756,1.677559708861085,1.0848033621113962,24,1.1489894990816256,40,16004,59.09866849681349,274.9505528363467,29,61.34124657240524,36.5761160526663,91.23225161216952
0,58.5569232301067,79.87331684405807,0.137951143757232,2.7063676843146256,44,3.444703962227992,42,69093,8.969929700825464,393.19995692271937,18,73.05862244232475,35.53352443991786,40.85026863103515
1,55.03512676015288,93.90647553613374,2.7918556633310168,3.2157192444309333,36,4.217739603644375,38,27160,73.3863983993982,472.6327045958145,13,79.39038172810025,36.44887654607858,44.12474570649216
0,51.577489660824845,90.02863508270192,1.6203601060021502,2.2304441730971805,16,3.212581712747768,43,37696,99.47536880619715,384.4674132954739,5,72.94627720690674,36.02801710902236,46.54038811114748
