acceso_a_internet,cobertura_electrica,computadores_por_estudiante,dispositivos_promedio_hogar,docentes_por_institucion,estrato_promedio,num_instituciones,poblacion_total,porcentaje_rural,puntaje_pruebas,salones_por_institucion,tasa_aprobacion,tasa_desercion,tasa_pobreza,comp_per_inst_ratio,docente_salon_ratio,pob_por_inst,aprob_deserc_ratio
0,87.94339382619818,0.3248822769409143,2.343266264285727,51,2.470176984474194,56,60639,87.2873285767126,330.2916013632346,19,72.564528881016,30.0711870727392,64.95821467394352,0.005699689069138847,2.55,1063.842105263158,2.335428276722702
0,89.60410208086503,0.5945988039318405,1.3350716897688937,40,1.25901210439649,25,27405,40.94962783455518,296.4156157007049,13,67.28283472035092,39.88170436144342,85.67134650617753,0.02286918476660925,2.857142857142857,1054.0384615384614,1.6457932899638863
0,91.65457040158236,2.383831968812536,1.878316219408356,23,2.3278587266102155,38,64648,16.952016032946236,300.1151696993076,3,80.70188821376054,25.87854021918288,62.90551560799822,0.061123896636218866,5.75,1657.6410256410256,3.0024654447626813
0,91.10820406408722,0.9777195810127516,2.140426889750871,49,2.756919831022726,30,73103,75.66024982938546,369.16659065339,29,79.66476483620406,35.98393667649974,62.12738220579484,0.031539341322991986,1.6333333333333333,2358.1612903225805,2.154036914269986
0,91.09233829084408,0.357972075308916,2.0244658863670986,61,2.504632822235301,22,98595,83.24894744194485,305.1579194541123,27,76.97978255079872,33.978608775972255,69.35682068040634,0.015564003274300697,2.1785714285714284,4286.739130434783,2.200767418848236
0,85.12733641190638,2.184980141802484,2.020269866242321,33,2.498941119506904,2,43419,88.05824431209666,332.7062199048355,24,81.74150173078075,25.467938420029515,66.94826101578019,0.7283267139341613,1.32,14473.0,3.08832144134517
0,89.98399572070481,2.426949949334362,1.8933043843161743,20,2.2017128328142643,25,84021,60.68314289137332,325.4153625549163,4,66.61203219949248,39.868611531016455,72.94027863016953,0.09334422882055238,4.0,3231.576923076923,1.62990690664738
1,91.55953718775356,1.7764244953144743,2.977981722861945,26,4.654858434987832,24,93405,86.07285593880847,444.4882057090336,12,93.5463871795524,25.626047818012896,27.949374718027443,0.07105697981257897,2.0,3736.2,3.5133410643192398
1,94.32083490201823,2.755273734860471,2.978463100949639,76,3.70844730494865,37,83900,1.5414958448407678,439.7145832734157,9,83.55754592212303,26.538592242486647,47.799927946778254,0.07250720354895976,7.6,2207.8947368421054,3.034198160398705
1,87.66802819570154,2.5633837112475164,2.864185325169416,59,3.956009937629609,58,88650,10.723580176952352,487.1162063678349,28,86.03938185653126,29.3340636531318,52.15874027370917,0.04344718154656808,2.0344827586206895,1502.542372881356,2.8363948477324517
1,76.24490354782446,1.7028673829953296,2.694228423668235,16,3.2727721410045394,3,58946,9.257606705209875,303.5109259032515,24,79.69673162058172,34.921055322065854,45.5088426071402,0.4257168457488324,0.64,14736.5,2.2186634247247468
0,95.607116978778,2.237330144947825,1.0227820515077632,20,1.6649021537822462,57,52928,71.2604684254733,327.8026384829387,13,64.288716187113,34.340989609807565,77.1366337619673,0.038574657671514224,1.4285714285714286,912.551724137931,1.819097792589036
0,92.84005575900942,1.0548013232008446,2.373878246597646,59,3.738431204688073,43,48394,6.958178354357902,451.3036734911933,24,69.58441392114027,36.32912644004625,38.34837749958875,0.02397275734547374,2.36,1099.8636363636363,1.8640782830238138
1,83.3368710438408,1.9452263468633368,3.341628571872466,51,4.348222567056999,26,81649,49.63643724663071,450.6603680005226,26,83.7280218526974,24.0453988682024,41.050206285439714,0.07204542025419766,1.8888888888888888,3024.037037037037,3.3430500465695663
1,82.6189027723452,2.933091725079066,3.1953515904054544,77,4.49405891664739,30,6947,47.27068986362891,455.6718265023066,28,79.48620543027917,35.161230184129586,22.70488839832572,0.0946158620993247,2.6551724137931036,224.09677419354838,2.1981056790806863
1,93.30882885186146,2.419629964063468,2.5681804625705853,31,3.623638422034009,29,5999,31.07035235582409,396.40079414908,21,74.56651414022654,26.622870868090097,42.805769244433165,0.08065433213544894,1.4090909090909092,199.96666666666667,2.699448384503932
0,88.48786238171787,1.1861564076747042,2.1839015613910977,15,3.000987659159012,7,39541,87.04051699420998,376.342284212764,12,72.94714628681494,30.070662937075134,66.51990573959147,0.14826955095933803,1.1538461538461537,4942.625,2.347782100258009
1,82.896648585945,2.8038611776775464,2.297154067480506,19,2.9981084354041827,9,31815,17.0433201879996,410.51433340800753,4,62.358850228324414,36.86400015866569,52.555390628310604,0.28038611776775463,3.8,3181.5,1.6469165953680345
1,84.6785787525909,2.4928960475149284,3.072399169673597,57,3.5187846455784437,45,1799,35.246278439923984,384.2089967450051,16,72.55224350984774,38.554246276429694,46.91310232346098,0.05419339233728105,3.3529411764705883,39.108695652173914,1.8342466445399441
0,89.29565090373012,0.2079417835620637,0.747788948836676,37,1.3589918038020778,30,5494,77.41715000229291,256.62617561167986,27,59.295397412692445,42.19489415961388,85.84744551495169,0.00670779946974399,1.3214285714285714,177.2258064516129,1.3727408890871209
1,86.20881724267716,2.2634144740766704,2.4572744892661107,75,3.6385795591670873,16,95914,3.0422314393284244,452.56822943310834,23,72.13161337489663,32.165455631720434,44.72816556966552,0.13314202788686297,3.125,5642.0,2.1749019273508123
0,87.5003448424303,2.9315578954660664,1.798844955272883,26,2.5143145563128986,55,81663,67.29504002463686,361.9011828441349,24,68.50922528956733,37.069172973121326,52.123597283107024,0.05234924813332261,1.04,1458.267857142857,1.7995984661378945
1,90.38502806658973,1.0213490329186123,3.8736169727805057,69,5.2094667898029545,44,7989,81.63977263615706,495.4900830842951,29,85.30310000720162,27.97071771852264,16.506772884278224,0.022696645175969164,2.3,177.53333333333333,2.9444593273801587
0,95.22994689166428,0.8984755229974861,2.394908273261559,62,2.6995026106445934,40,92147,93.22678388381672,393.0020066263209,9,76.03096940600908,32.81659843893517,66.09803919408549,0.02191403714628015,6.2,2247.487804878049,2.248332857703093
0,92.88076333254688,1.9561943428041209,2.3794882460069844,31,3.19453705809944,14,32855,87.62966404914849,369.9282883207072,15,85.15231617804326,24.58502591349518,59.43924853973691,0.1304129561869414,1.9375,2190.3333333333335,3.3282091042608046
0,91.12522653639596,0.4193537881133073,2.5449023691779566,79,3.144719574678459,26,74305,31.93841168336852,403.7522074408503,4,68.91606807154204,32.20081484518218,42.79332626783677,0.015531621781974345,15.8,2752.037037037037,2.0757342370331178
0,97.07002736136928,2.057430161594694,1.7722320185569922,16,2.3078625523655165,46,68867,58.63641413229526,375.2610114567132,29,77.38022914851774,36.5514078167793,60.63460226157708,0.043775109821163706,0.5333333333333333,1465.2553191489362,2.0606478863874047
0,85.30289187778197,0.7570806854808885,2.8313973505306254,64,3.457302099613252,37,77855,7.729349315046585,416.3594670154871,8,75.38735128896194,36.93149764556569,44.778897176734965,0.01992317593370759,7.111111111111111,2048.815789473684,1.9874604476044186
0,89.70395051772671,1.4094401548666635,2.58847100619364,76,3.3420902462709843,58,90849,25.78700035480086,362.2871145307781,3,66.01725035587486,33.91518611998747,47.9650287603812,0.023888816184180737,19.0,1539.8135593220338,1.8907890145280588
1,86.9842853974859,2.686713605652156,2.858395595193455,37,4.022804834588241,10,87673,9.422237874750738,395.27487764287895,27,75.25447866609345,32.4294039358497,35.013409674111706,0.2442466914229233,1.3214285714285714,7970.272727272727,2.2511462905681823
1,89.33700613647055,2.4106829942490777,2.2464816813778268,70,3.720447443255888,30,2496,31.518729015396385,400.5531340093256,24,82.28422389628105,33.25966058978156,44.722848220653255,0.07776396755642186,2.8,80.51612903225806,2.401781642892969
0,89.7737757083611,0.4131768539295988,2.3397987848674524,13,3.1871474197180336,22,44887,87.51872134587289,400.8170879664353,13,76.55664681363433,36.127107070130165,49.32776435783073,0.01796421104041734,0.9285714285714286,1951.608695652174,2.062014868786434
0,86.79581807155503,2.3080147899300263,1.7342092990685738,30,2.1812199339256493,56,3589,34.71668396742926,345.6995538020417,9,61.30438541696592,41.52164975321845,65.1390237524214,0.04049148754263204,3.0,62.96491228070175,1.4417217058311764
0,88.12953647274914,1.293961406749962,1.8186347227900657,49,2.21028441789751,30,99327,56.18981030014264,325.99002501473296,7,72.7906315301489,40.12572434391728,61.18185013353968,0.041740690540321354,6.125,3204.0967741935483,1.7699537866234578
1,93.35938271874178,2.9838809072959043,3.312522296801693,59,4.657010733925431,32,21159,43.338084811494085,475.16717934656566,20,77.81494742554125,33.83507250474752,34.063629298716684,0.09042063355442134,2.8095238095238093,641.1818181818181,2.2338104051580827
0,89.45318623903641,0.969234795187768,2.2737491511908505,56,3.0871465937579363,14,45678,45.89165242987353,405.4897179534772,22,72.57109865513397,41.26405174560196,46.75693463392715,0.06461565301251787,2.4347826086956523,3045.2,1.7170880608408725
1,75.49384218227706,1.4647375446949138,3.4518069278528007,13,5.076559182294931,23,96465,96.95720518365584,474.74718973795854,14,83.86696979550675,28.579839840145183,25.76032067163508,0.06103073102895474,0.8666666666666667,4019.375,2.8352746414023557
0,93.4868264802377,1.0894156186691413,1.9946409384167656,11,2.1817413213238765,17,81768,29.615446826385792,267.6048531939691,23,71.31848462349359,33.557032013261065,72.29040288751925,0.0605230899260634,0.4583333333333333,4542.666666666667,2.063790796504906
1,92.72462446139306,1.7999587698372903,3.2955580555512523,61,5.193810963941972,58,85542,62.73244695231713,500.0,29,89.23014090038086,24.06678625589957,32.04749839271511,0.030507775759954073,2.033333333333333,1449.864406779661,3.5596960850687505
0,83.62254565871186,0.8710396070373686,1.5475348067099637,61,2.056486631356045,36,71226,42.0062669579447,356.48538565957284,28,71.81965490158485,31.641342533312237,71.65514243319122,0.023541611001009963,2.103448275862069,1925.027027027027,2.2002665738484577
0,97.59934561834044,2.746675788271749,1.9471507136390496,41,2.5616142253141296,29,70611,6.1146181047686206,375.7694059472156,20,77.73322029387572,28.36525526994145,62.70680583026466,0.0915558596090583,1.9523809523809523,2353.7,2.64711542873745
0,88.75647210778666,1.8892684612923256,2.3805420501964227,77,3.442143679208967,24,35065,48.9330831624236,449.5910359639776,11,79.39141886154147,24.232852713224432,39.91610019304048,0.07557073845169303,6.416666666666667,1402.6,3.1463512970110097
1,95.05930055585468,2.8338584884442204,2.984422245061924,34,3.997538592966324,47,89742,81.33433290451083,449.4463771952746,4,81.06359089784816,36.07539852638014,47.40058342811906,0.059038718509254594,6.8,1869.625,2.1864523139291205
1,90.21099575699024,2.0735015879422343,2.521543682889323,55,3.678079939385098,11,23384,9.875296868168835,401.1227024898432,20,76.48658133427679,30.142377887349596,45.54356029199176,0.17279179899518618,2.619047619047619,1948.6666666666667,2.456028939439032
0,87.56979556048793,0.6389202128659945,1.0530934832413572,51,1.0868890610193345,41,17699,6.9591847396308975,320.9742178153244,4,61.72583323287679,43.938904519679305,85.24341993200673,0.015212386020618918,10.2,421.4047619047619,1.3735500206918991
0,91.93777241529487,0.1447168937493665,2.12203692625016,58,2.4275963544686707,15,60538,15.363152039326666,300.16924101459114,4,78.16050550797861,30.03941488330948,65.56317349596647,0.009044805859335406,11.6,3783.625,2.5181049901171653
0,87.38676543566982,1.281974188015412,1.7694109923582606,27,1.8544767804962023,22,58286,76.44001113893061,278.7961644885888,23,66.37957518077874,35.79969232561999,72.75409513198547,0.05573800817458313,1.125,2534.1739130434785,1.8038078849524837
0,89.23142795117207,2.98118045710804,1.437451724021039,62,1.6186871656053996,27,49794,72.3995384144738,307.2702675694065,16,76.86504965109845,29.473752354195497,75.75920423602093,0.10647073061100143,3.6470588235294117,1778.357142857143,2.5223362307896418
0,82.14098119635713,2.643090633384269,2.274444135460713,60,2.983767722519186,52,78515,56.501776890611055,393.5418484990899,9,79.76861592731467,27.69736078768773,53.42063595624357,0.04986963459215602,6.0,1481.4150943396226,2.7796498959422937
0,88.47926777248182,2.55572415246122,0.9642076545070049,35,1.0,34,34678,46.82264040926324,259.4487299998344,3,70.39861386349624,31.52100931973264,88.63495961568822,0.07302069007032058,8.75,990.8,2.1647118381648984
1,83.83024670870523,1.7491842209432815,3.0878334778835788,72,3.9999070671650583,57,13165,88.83258147026221,436.1740470246144,11,76.40709942327915,32.81318803938472,32.49996500240427,0.03015834863695313,6.0,226.98275862068965,2.2596833914117225
0,89.9681898656367,0.3750342170449323,2.7495515429459814,66,3.7447893122340408,33,1034,76.66978238334825,406.61976108608496,29,83.58117651376801,27.387349440222557,36.21987460544294,0.011030418148380362,2.2,30.41176470588235,2.9443106933872563
0,92.51513072426962,0.1440077628706993,3.39816221201092,64,4.619409783893856,21,92328,81.19422513018051,450.2284209686445,24,92.60723648714446,30.76693923912857,26.473214063077386,0.006545807403213605,2.56,4196.727272727273,2.915208034051847
0,90.26524629430236,2.5320060244484126,1.6809852883223642,41,1.9333546549090288,24,36632,81.32623013506543,313.8094098135957,14,75.38239080779276,31.81480842339914,77.2432387703997,0.1012802409779365,2.7333333333333334,1465.28,2.2972064878501652
0,94.64038864945536,0.6144385879337431,1.7050550786429473,38,2.0317559696984357,20,36610,64.2717154745558,249.62970097061583,3,81.17413762555697,26.968205962237462,71.74999769679528,0.02925898037779729,9.5,1743.3333333333333,2.902371991080082
0,99.88996836610934,0.3224214626613557,2.5296807288472274,5,4.052163681281408,49,59254,45.80146243159459,425.4857513817644,3,82.96431064704086,31.70280870760251,36.04433955964643,0.006448429253227114,1.25,1185.08,2.5369169782580148
1,89.447106319921,2.1582922216012923,2.7471388926125946,45,4.12779345718379,4,64080,86.46777525856504,400.263401050805,11,87.60508504267838,25.76812384918846,34.080104749792056,0.43165844432025846,3.75,12816.0,3.2727390808651817
0,90.38136635849185,0.1034055020267191,3.0407904435353896,48,4.348657637592978,37,22969,92.60074176032506,467.1643487716871,18,84.7301723596847,30.797414641786183,34.37303063028153,0.0027211974217557656,2.526315789473684,604.4473684210526,2.6646874695384066
1,86.72331498703383,2.2483710699462724,2.6376788661274064,39,4.154162780421457,37,64516,2.3806043258343013,476.5928478929963,27,73.82033816668695,32.41187213923758,39.68891412344577,0.05916765973542822,1.3928571428571428,1697.7894736842106,2.2094044254405985
0,80.54413581847888,0.6577619934789124,2.269937373970193,31,3.219145338657347,46,46733,5.1554873266251295,338.76669054672084,19,82.11366098311821,29.141103876150275,58.51728830572803,0.013994936031466221,1.55,994.3191489361702,2.7243083505011314
0,90.67648607217524,1.0320438607434106,2.06338846600766,25,2.539935610534444,33,67208,95.87432969084372,322.22842154106525,3,69.12341119655227,30.36164312467432,72.16495925861425,0.030354231198335607,6.25,1976.7058823529412,2.2040749243195177
0,93.41106870993906,0.5979234478217246,2.453417829615104,76,3.7349989987664514,31,58732,27.71606138441948,447.652906483501,7,71.68773365518386,32.24163277436033,43.3455516410236,0.018685107744428893,9.5,1835.375,2.156564755461635
0,90.0878239351441,2.3537294789546688,2.202449449598729,27,2.558148910499024,34,93950,87.33694396494187,340.02557877947453,18,71.1404409838662,34.147337384886065,72.63831501697348,0.06724941368441911,1.4210526315789473,2684.285714285714,2.0240634505206576
0,85.90778709986053,1.5058408450812963,2.7220916825886494,45,3.1052835474416365,22,86937,38.879511896140265,432.91807508899865,7,77.62859172011228,30.30517811922368,53.8189483382572,0.06547134109049114,5.625,3779.8695652173915,2.4797364648260096
0,85.15937643170771,0.580906528545066,2.093235378204844,54,2.6182197673578336,42,34909,11.91000576093556,440.71389943987504,9,70.38519997837837,35.71830857881367,62.23837690579656,0.013509454152210837,5.4,811.8372093023256,1.9168965756497394
0,83.67943846085683,0.2117407093181606,2.3684078450678188,78,3.2666326124627494,30,19824,8.044320020933426,428.3553353680202,22,82.15611359181116,29.054130646374432,55.89436411125732,0.006830345461876148,3.391304347826087,639.483870967742,2.733604726700755
1,89.4643963475933,2.961457700721485,3.197504074887584,26,4.242066858964835,5,9238,15.650789908045647,428.5392989900096,28,76.79955814422284,32.275750749308095,41.98831037233018,0.49357628345358084,0.896551724137931,1539.6666666666667,2.3079737170413726
0,84.99085034381629,2.1716654058193186,2.2110309839419773,44,2.6505507668626924,41,24554,24.989319486736477,329.8800573695101,19,75.35434897617455,34.00796959151194,68.11874670530173,0.05170631918617425,2.2,584.6190476190476,2.1524912714288074
0,95.78934132162054,2.0718621384648004,1.880061654147836,6,2.498616290606842,45,30209,48.851835393082624,339.6741702640217,8,71.85497598580376,33.19169125686703,56.09207581703511,0.045040481270973924,0.6666666666666666,656.7173913043479,2.1015332481212807
0,93.78039739735456,1.5581458165326023,2.125284796129198,46,2.8938639416275858,23,86143,70.14979005657835,412.66122938013706,28,73.89237191018181,32.3587251215228,57.20310169513422,0.0649227423555251,1.5862068965517242,3589.2916666666665,2.2150838091383473
0,95.24127074618016,1.361459813573766,1.500026749692467,34,1.8210200561895395,53,863,98.63985764853,282.40082747645994,5,71.5168608825633,31.243174465392688,78.96033355083992,0.025212218769884557,5.666666666666667,15.981481481481481,2.218046518940743
1,96.38000116458518,2.408297222474056,2.8914173229497204,48,3.664120483467898,13,10858,44.15067432891711,403.0539851659178,9,82.45661693575116,33.948810421768535,39.69806253113559,0.1720212301767183,4.8,775.5714285714286,2.3593540363935097
0,88.1077452637821,2.497162076401725,2.1829777927411,14,3.1165189035708,9,3740,51.81849423431098,388.3768938778221,16,77.04704805614297,24.601024526830983,43.89209182116252,0.2497162076401725,0.8235294117647058,374.0,3.009529871564098
0,94.1678537134922,0.2771935112827476,2.3642429949771744,67,2.964611205889452,14,72701,52.18157013832556,336.1789534418174,19,79.28933051540433,34.35168453967603,48.09985730456329,0.01847956741884984,3.35,4846.733333333334,2.2428727668243376
1,88.71299026694135,2.592319139053288,2.501056872363548,28,3.328652612407819,17,46189,53.94343554879361,405.3176925409553,16,78.7511594819691,30.07231834765877,49.4618129077151,0.1440177299474049,1.6470588235294117,2566.0555555555557,2.5344474976358766
0,88.77287790127636,2.3084959543256387,1.5115174702197878,10,1.5260480749814207,35,2436,51.77406571044622,291.3937244140336,22,78.54478747913029,36.76923797199964,87.21741207538052,0.06412488762015663,0.43478260869565216,67.66666666666667,2.0795968279095214
1,88.99120346809488,1.5100170022462314,3.0284921018421302,49,4.400652448813693,18,91574,0.8774755061917827,438.50714413578265,28,72.22517254562382,38.56653963495817,26.447800238071345,0.07947457906559112,1.6896551724137931,4819.684210526316,1.8254103899905065
0,85.89336349954938,1.481340793932038,1.906948163402033,22,2.4803515948714554,12,44465,0.1724822109840706,334.6240209622805,14,54.39272065107532,48.20273170924271,56.9657547868447,0.113949291840926,1.4666666666666666,3420.3846153846152,1.1054817235047474
0,89.30063238104218,2.52091089214097,2.2058307284346315,20,2.6252430310335564,55,78034,9.766631812612292,330.15659859588953,11,75.37313785574433,29.226302455660804,58.10481292055566,0.045016265931088754,1.6666666666666667,1393.4642857142858,2.4936274612586096
1,89.37454360208774,2.401329653592517,2.545833487748117,44,3.8650372719866,41,1382,10.155660342917884,474.2172596844772,28,72.29275340554852,30.536068233421933,37.05772735522392,0.0571745155617266,1.5172413793103448,32.904761904761905,2.292383212468213
0,93.35542765291066,0.5025108597646608,2.478954890830949,20,3.611233418305316,16,20724,70.48969089547961,399.40402297623336,8,78.89247267424108,32.83582101601843,39.95946315869678,0.029559462339097696,2.2222222222222223,1219.0588235294117,2.3316257831276532
1,88.89915503257124,1.6926667624054823,2.966417460276259,74,4.998862793350938,30,31325,20.491603251599976,484.2276123560137,4,86.17626956391662,26.129691562484307,14.823875379400718,0.0546021536259833,14.8,1010.483870967742,3.176455927095152
0,87.28747201144411,2.911136542621788,2.010739544229433,17,2.0348268951951827,13,71240,89.47141047556129,348.7620525161764,8,62.08139526584058,41.244499003972365,66.83660537928428,0.20793832447298485,1.8888888888888888,5088.571428571428,1.4695734765372148
0,93.45211081595043,2.2328392704790523,1.7120128877488752,72,2.0623512576672223,18,29385,92.86063295770197,332.1158759397252,11,72.58135394995232,33.99500980825366,78.86560256494856,0.11751785634100276,6.0,1546.578947368421,2.0740486814446846
0,85.47836151097505,2.921637032578116,1.5433223077550158,54,1.8041306253769411,12,40556,97.58933378958989,307.1344754247875,13,72.25564148776083,31.463302591426253,75.71195322593495,0.2247413101983166,3.857142857142857,3119.6923076923076,2.2257637307315723
0,89.33651349009324,2.3503926730039404,2.526885856324512,33,3.133522508255361,54,3703,93.908130488702,394.13422768067255,3,73.12387544940731,35.931980755835674,58.87864616754108,0.04273441223643528,8.25,67.32727272727273,1.979960834834262
0,93.30336748571852,1.6215181787509176,2.0650065083438527,62,2.7294205710404853,34,60741,27.188832191852462,324.3848306747823,14,80.35472532053058,27.43952966878317,56.034558671744826,0.04632909082145479,4.133333333333334,1735.4571428571428,2.825459009216051
0,94.12359276536468,1.854217723423647,1.729583901136192,11,2.3047015426874884,51,2744,50.97768447035125,349.6980506258348,7,63.754067229727696,38.5250538111777,61.21679002482662,0.03565803314276244,1.375,52.76923076923077,1.613003932500606
0,96.5789068031039,2.157298809344488,2.249807699949882,9,2.9343270756036497,33,98822,17.5454970196941,348.71067946854333,15,73.20857458828645,29.384131228768915,58.59220230348915,0.06344996498072022,0.5625,2906.529411764706,2.4094345182056625
0,91.99961881817804,2.2135974412029955,1.8609509834922315,44,1.9678579000431555,6,69119,80.62096551724332,341.5085457256614,26,74.1220713225421,33.70098366559708,70.90160031555631,0.3162282058861422,1.6296296296296295,9874.142857142857,2.136022195705867
1,90.57546397619387,2.267920524171636,3.214845695184397,8,4.545954432072925,18,22084,88.84317051440961,469.3895423901182,17,87.41108058484556,31.011801243592352,31.532842405280945,0.11936423811429664,0.4444444444444444,1162.3157894736842,2.730589257370896
0,97.9592779980414,2.79775209554239,1.9014261366763217,11,2.3007680242622355,3,9021,85.12888392975148,340.18572723764163,15,74.6559891474595,27.19281079623868,73.87490546700623,0.6994380238855975,0.6875,2255.25,2.64805058591106
0,85.84180184045886,0.9965782774596388,1.8409989641225972,41,2.428855326292559,54,50517,43.33669486968349,354.99624515045144,25,70.49813053563977,36.56972776464105,59.541332601769646,0.018119605044720707,1.5769230769230769,918.4909090909091,1.8764610427118789
0,93.92490482101805,2.505470376330183,1.0759815907576438,79,1.0,6,34041,75.8673884686781,243.2859478968093,28,52.324294393830456,41.62050773583219,80.28302181338464,0.3579243394757404,2.7241379310344827,4863.0,1.2276788141085433
0,90.64285396289972,1.7520769373870213,1.5428357745276546,63,1.3544859673854446,36,29563,9.757916957626945,289.84800115646954,4,62.76155336060212,41.84424610432432,83.94068196946192,0.047353430740189766,12.6,799.0,1.4648770620862326
0,79.23535911194193,2.6674560665882656,1.7512612089176771,54,2.4119587538507496,49,70768,4.024477061925069,381.5679332431503,26,75.14922145016239,32.24653168372447,67.40573316762416,0.05334912133176531,2.0,1415.36,2.2603627399411104
0,97.99019613756109,1.9301718644666197,2.010270551524292,73,2.694504685733357,55,65452,75.32364143087608,329.8128530696871,11,79.9750808661051,33.19497780545639,54.36210323390088,0.03446735472261821,6.083333333333333,1168.7857142857142,2.338796103951374
1,85.9545015008702,2.8119313085771465,3.0619928821620506,33,3.71938103837306,50,93554,42.53552743286837,437.2007145767169,28,84.20583907153971,25.62367656540106,44.604451309501705,0.0551359080113166,1.1379310344827587,1834.3921568627452,3.1628178348954954
0,100.0,1.3296972552072843,1.4276444786279496,59,1.5043958220592824,22,40063,99.55492647395693,331.6366684439092,26,75.33961278547915,32.46779316130096,68.466517337331,0.05781292413944714,2.185185185185185,1741.8695652173913,2.2511078762311363
0,90.76789954853372,0.3879491019627504,2.2714738459128148,71,3.45217074729138,7,40252,9.72542158555324,455.3881206674472,24,87.29234507600282,25.1065656856466,49.70752019354886,0.0484936377453438,2.84,5031.5,3.343693158537363
1,85.23218961454295,1.9701036589510708,3.0997975697282043,34,3.624186585804087,30,95733,85.56276815352336,421.1661949294616,27,78.45624668843686,31.633451211634693,43.29580074508782,0.06355173093390551,1.2142857142857142,3088.1612903225805,2.404166392933185
1,94.00971834974568,2.346309282413389,2.503758514367807,24,3.676946124385601,2,3067,47.99830655289917,411.3564893372824,10,79.60806276197582,31.096899535644948,43.61633676926476,0.7821030941377963,2.1818181818181817,1022.3333333333334,2.480241515962242
1,88.06611250465963,2.105159197199717,2.3820079855293503,71,4.035659780626693,32,16621,82.71501955038771,482.1896537880157,6,78.053466075774,36.95567377479357,33.765445165863746,0.06379270294544596,10.142857142857142,503.6666666666667,2.0564373732079404
0,90.32571105556116,2.2024462092784463,1.4786270503650587,65,1.8380799044614493,15,2174,81.71272821701449,290.7174650856654,17,65.8970136514667,40.30959406537552,78.40264270372661,0.1376528880799029,3.611111111111111,135.875,1.5951987702222332
0,92.7808782966902,0.1837537415090095,2.407339367271046,48,3.541231154010801,22,76911,91.59920013620774,406.2133936221089,24,73.27832744532748,34.10532670362302,48.19329428599134,0.007989293109087369,1.92,3343.9565217391305,2.0873848593969884
1,90.5379218538394,2.898278809870176,3.50277118392648,60,4.765160901239378,49,66775,29.78500112861028,483.713563636871,7,80.4376242969291,34.43196232842858,33.490770020790045,0.05796557619740352,7.5,1335.5,2.270199532030732
0,90.0676485565745,0.8661201954711003,3.4186557184974733,64,4.400269815513125,38,67581,94.9799353462003,456.7428758617049,12,82.32168162089472,30.12950945515701,33.47163355579664,0.022208210140284623,4.923076923076923,1732.8461538461538,2.644490165817793
1,87.50522044705592,1.3002000350823686,3.423185592071302,45,4.891955711802637,8,29640,15.166696035762028,447.91806001733335,11,90.06740578336878,28.78812086924649,32.56931226838358,0.14446667056470763,3.75,3293.3333333333335,3.0236014610896498
0,79.22754281365337,1.3134259349904434,2.5329805950830027,44,3.2410031643257944,8,9827,8.196877759349054,395.4403483501287,29,77.79759082335664,32.41220172704804,42.04520672520464,0.14593621499893816,1.4666666666666666,1091.888888888889,2.3284185657354475
0,91.93763586719815,2.729591150896556,1.96464171445428,54,2.4081473131018454,39,71163,43.16155173723492,334.9224898909366,6,71.9698159173895,32.302154527045055,63.90688523853725,0.0682397787724139,7.714285714285714,1779.075,2.1611159079494993
0,92.82981482195169,2.2570189505418257,1.3584263777209584,14,1.0,36,23831,82.83229686418426,249.69346301930557,3,64.69654366070061,40.16543303276652,90.97550163142554,0.0610005121768061,3.5,644.081081081081,1.5716230559072217
0,100.0,1.898598694680356,1.496213246327419,21,1.7572621167905085,20,23504,47.34211306334456,303.4198367341313,13,66.00114292270055,36.07001565061448,63.73594636565995,0.09040946165144552,1.5,1119.2380952380952,1.780445510052179
0,94.16935597032824,0.4479198439416819,1.6699200778993135,19,2.4745990252622514,37,10992,82.92866775305141,341.540480870431,27,70.58232349223023,30.557155121735228,63.52726109116761,0.011787364314254787,0.6785714285714286,289.2631578947368,2.2366503957644817
0,84.90564919573599,1.0379468529502018,2.0576140085871506,57,2.6548848590704446,8,55297,72.96868057943053,353.0335480799291,13,66.2321538757853,35.026813954395024,63.06243335966749,0.11532742810557799,4.071428571428571,6144.111111111111,1.8384127433423914
0,79.76467334113462,1.5261374866459785,1.26082911041315,77,2.20824684282943,14,58595,20.942838613893358,376.1760917084115,11,70.06385138402213,32.21760525284927,64.95409317301241,0.1017424991097319,6.416666666666667,3906.3333333333335,2.1092384851557697
0,78.33760890501819,0.433213333843337,2.35878242267855,55,3.339570926802718,20,14249,94.88816248994638,371.64306010192615,25,75.76994305593911,30.40827840697246,54.87914610246088,0.020629206373492238,2.1153846153846154,678.5238095238095,2.412419492534765
1,90.24207763751696,1.7567923291293828,2.2652855582654823,70,3.1948098979776245,57,63717,6.078116862940341,386.1107744990681,7,72.9734665883096,38.3552260544822,57.10119394581851,0.03028952291602384,8.75,1098.5689655172414,1.8542255731751436
0,93.12282907855908,0.7215886275005087,2.0689670022309894,30,3.0409529096762187,35,89544,89.82797075437949,366.3645077496847,29,73.3426413210402,32.32308558957513,51.294940641544336,0.020044128541680795,1.0,2487.3333333333335,2.2009558845890576
