acceso_a_internet,computadores_por_estudiante,dispositivos_promedio_hogar,docentes_por_institucion,estrato_promedio,num_instituciones,poblacion_total,porcentaje_rural,salones_por_institucion,tasa_pobreza,idx_tic,idx_infra_educ,idx_socio,edu_recursos_total,edu_recursos_mean
1,2.904643965469518,2.736588388712045,28,3.4206439112446896,30,66714,85.89123260956414,17,44.299233425887536,0.838877405531214,0.44975744975744975,0.4645973632442778,77.90464396546952,19.47616099136738
0,1.951802326876287,1.6901104798997162,64,1.6608929175765823,17,96676,89.58346766901622,5,79.18098321165685,0.31030895785748286,0.3833608143952971,0.4657080294141337,87.95180232687629,21.987950581719073
1,2.0104415844864083,2.635544786781872,76,4.009853494079042,21,99792,95.6226197076154,3,41.767861636178125,0.7277947554171256,0.434762348555452,0.5106671912377557,102.01044158448641,25.502610396121604
1,2.6780798340528613,2.8869163447006456,39,4.310382301619439,20,30277,87.95632376127813,25,40.95588639170819,0.8251371770694237,0.5443998375032858,0.5365978803400899,86.67807983405285,21.669519958513213
1,1.0288592409910875,2.760000534402157,32,4.037524842395457,18,26683,58.00435552980984,28,42.95596261334576,0.6251292394537881,0.5398355915597295,0.5194660123342424,79.0288592409911,19.757214810247774
0,1.304132410094859,2.9439073476554807,33,4.036064430399516,47,27945,44.46055992361009,21,33.35592638779743,0.3385029337504038,0.6212631729873109,0.47058303062501483,102.30413241009487,25.576033102523716
1,2.956467236509673,2.439246278016628,56,2.9086164426701004,16,67538,77.48498465340991,9,52.50261372073945,0.8204898417996772,0.39285970320453084,0.4550410902140841,83.95646723650967,20.989116809127417
0,0.1479604927414365,1.974240694797986,66,3.276712124694458,28,87701,73.98216343655965,28,46.46013502756304,0.12617944352488777,0.7504600090806988,0.4611745320268775,122.14796049274143,30.536990123185358
0,2.6147610018339207,2.330801471165985,60,2.903020000105529,12,16698,53.81434300814544,12,57.53979651239784,0.43899015160144267,0.4263507539369608,0.48005394092383036,86.61476100183393,21.65369025045848
0,2.543267806925218,2.5834244770201744,6,2.95449132662974,40,21911,8.732737255846912,11,55.06633494635882,0.45145467724857236,0.3312065381030898,0.47264393875252075,59.543267806925215,14.885816951731304
0,0.8609975251597141,1.785130461294159,69,2.256336901650404,57,51077,92.60813467869188,18,63.87659745048705,0.19267562888951115,0.8024350610557507,0.4475559565942929,144.86099752515972,36.21524938128993
1,2.482915019327723,2.453000846026565,67,3.281668569842773,6,16367,45.56025375016621,17,49.2200808060972,0.7671701928964326,0.48750209095036673,0.475681718796129,92.48291501932772,23.12072875483193
0,1.0577050579179776,2.7471974313382974,64,3.417800337439622,24,63001,36.33337819162643,15,52.10312871474984,0.294064108333361,0.5517958276578967,0.5039313959928111,104.05770505791797,26.014426264479493
1,1.924033793740164,3.0440979265679875,70,3.9852976686977337,50,14766,62.95673951687717,24,39.31599520933863,0.7513117893207224,0.8436327574258607,0.4957641069012013,145.92403379374016,36.48100844843504
1,1.3959470869588178,2.465788105820613,18,3.392117915554187,43,39922,67.3837961166977,10,45.71303390810924,0.6432449291334026,0.3896814586469759,0.46892226888204713,72.39594708695881,18.098986771739703
0,0.3938549716191599,2.9101807201888907,32,3.881079326252991,6,35708,21.068791703030143,29,35.25758905177863,0.23108387843314626,0.48369058713886304,0.46473877754297455,67.39385497161916,16.84846374290479
0,2.696540862953638,1.2221154901131133,48,2.255725290125932,17,31713,83.69388448099562,13,61.64958553301813,0.3576153700866966,0.4138528448873276,0.43618882275738047,80.69654086295364,20.17413521573841
1,1.6812537715640672,3.231377059110168,64,4.423437923444234,42,7867,28.993709366237784,3,38.989343352228325,0.7387326648725417,0.5013979496738118,0.5379198040369457,110.68125377156407,27.67031344289102
0,1.4972521204092748,2.158937132281885,25,2.758746881284591,19,79526,18.66839259143167,26,55.27783006098374,0.29643454316406426,0.48841016082395394,0.4541432010850822,71.49725212040927,17.874313030102318
0,2.6505432357488603,1.422661897827578,38,1.0,47,35862,40.63998528544974,10,94.06872912688743,0.36874726335023283,0.5027600544841925,0.4752000344293101,97.65054323574887,24.412635808937218
0,1.051259788040711,2.395167633642106,58,2.6105098962493627,48,52088,73.05600808974653,14,63.990184718608766,0.2644994869577759,0.6498793222931154,0.48354990970413725,121.05125978804071,30.262814947010177
0,1.7539925923616473,2.612376682394466,43,3.576680347244266,55,38785,96.54581784398034,21,42.26731537841275,0.36307967764800725,0.7122852295266089,0.46988547608231135,120.75399259236164,30.18849814809041
0,2.6585981731539974,2.6185302959167625,8,3.0822043363137053,28,75255,80.92812643714332,8,50.70378376683817,0.467588990488043,0.23278849140918104,0.46326767774185973,46.658598173154,11.6646495432885
0,1.0943547998309426,0.984636854952328,32,1.0579877534672757,29,72346,94.03483776701916,18,73.5863998256809,0.15396245457672034,0.4748488541591989,0.37701523708961193,80.09435479983094,20.023588699957735
1,2.401253257840558,2.4310786965654185,43,3.215156420891553,49,36807,14.06058040765268,16,49.5738222035346,0.7559863253133353,0.6136999068033551,0.47082635894130564,110.40125325784055,27.600313314460138
0,1.5916748438313943,2.632555550152511,69,3.1267314856379,54,95667,7.117679886367679,24,62.84165792766056,0.34606968520315307,0.8621167586684827,0.5293412904491341,148.5916748438314,37.14791871095785
0,0.5575231511552926,1.7610679384163674,49,2.0285660720775667,7,80780,55.77047619066712,9,77.7375709987309,0.1558139888885224,0.30960403374196477,0.49514750843742406,65.5575231511553,16.389380787788824
0,0.2177155464003964,2.771109922284832,76,3.564514442494071,19,20367,29.02974830440344,5,54.57429597415407,0.19944567690054868,0.4489091213229144,0.5311482937111502,100.2177155464004,25.0544288866001
0,2.207503664414112,2.222364332875364,65,2.866170648319507,59,57023,82.80549729692729,12,60.05373631148767,0.38328779770167837,0.7189882189882191,0.4891316382556114,138.2075036644141,34.551875916103526
0,0.8594377151603958,1.001093228934811,64,1.0489184337063766,8,84661,67.19878714023261,3,83.37664369714574,0.12830068742005335,0.30599565082323704,0.4258108814296996,75.8594377151604,18.9648594287901
1,2.465613576640819,2.676395614742609,20,3.6950751080610456,8,6878,97.07281639857943,27,45.06290563333923,0.7834721645183403,0.4154897603173466,0.49591745235279777,57.46561357664082,14.366403394160205
0,0.6478927168479826,2.300947256279564,55,3.174817349914555,5,85185,25.47923557313042,8,55.10131725432926,0.21040845336377242,0.31231629507491576,0.4948541373548484,68.64789271684799,17.161973179211998
1,1.74678352713852,3.109762036920188,49,4.513559210992294,43,77458,48.57841143552324,7,32.21519304345498,0.736309208934857,0.49085955982507706,0.5125412958352601,100.74678352713852,25.18669588178463
0,0.3710609068120227,2.048371487177497,35,2.135054025525403,34,28426,50.124047742535325,17,64.04376825487928,0.15789972900477564,0.5042774870361076,0.43627635260727016,86.37106090681202,21.592765226703005
0,2.2337266115949506,1.9952524566951784,11,2.766957336978067,50,99207,23.91767948573762,20,58.13588011962738,0.36770721036958287,0.5265849403780439,0.46947383936940035,83.23372661159495,20.808431652898737
1,2.3205385050638374,2.690829289571593,55,4.065993435965696,21,13680,59.00933994880078,6,32.24632044193598,0.7679742126971526,0.3786292924223959,0.46794274421212256,84.32053850506384,21.08013462626596
0,2.7579835540744493,2.1346966344516844,9,2.084379094880364,4,93337,44.32859860792395,7,71.70806212606676,0.4394001944316837,0.08654144861041413,0.47011852880571503,22.75798355407445,5.689495888518612
1,1.7279433969405604,2.895157967915698,70,4.030749416352569,44,37431,44.67215559898736,12,34.99449125531447,0.7165716895400998,0.6553038449590174,0.47837010600410634,127.72794339694056,31.93198584923514
0,0.4086808593509521,3.176082876123732,45,4.056829609198713,36,24514,36.27366479724836,6,41.9959287581122,0.2545600653687458,0.41979114392907496,0.5165226414799896,87.40868085935095,21.852170214837738
1,2.500519094975619,2.782031093651216,72,3.3137803731611144,5,96972,1.692935242553506,12,44.892430164222496,0.7961346155503167,0.44017492293354366,0.45692251829562647,91.50051909497562,22.875129773743904
0,1.0102929515875203,2.2401254516033653,14,2.834871185832428,49,80372,52.2095236914789,22,56.64556114657292,0.24709481140921483,0.5599923530958013,0.4686992541455951,86.01029295158752,21.50257323789688
0,2.708820934674341,2.1003462816397644,69,2.3527131875668283,23,59002,33.524783570033115,29,66.08427884667456,0.43093525995410714,0.7480584032308171,0.4684014217338719,123.70882093467434,30.927205233668584
0,2.935720265535299,1.7741694961129375,7,2.2789172832873987,19,88236,0.1319868984329675,24,64.99622616091578,0.43031583106316335,0.3816880541018472,0.4554980647522102,52.935720265535295,13.233930066383824
0,0.4842168177368832,2.2692900272302428,47,3.310830724013897,42,5970,30.794370766193204,6,53.5365395795022,0.1889980604450443,0.4632829115587736,0.500511496777919,95.4842168177369,23.871054204434223
0,0.3405829995924883,1.1595115038706068,49,1.0,46,96895,27.8628333089757,14,87.2384706567808,0.08161727466609023,0.5978445288790116,0.4405245506184151,109.34058299959248,27.33514574989812
0,2.703049780095314,2.372142595405204,30,2.442943537108718,15,15453,39.34481532236358,11,61.24696538288784,0.45252594088439996,0.2956364852916577,0.45286664742859045,58.70304978009531,14.675762445023828
0,2.7067409571108345,1.5422506242147689,46,2.305035923278578,58,39007,13.185198964339694,4,62.47467494725511,0.38500021631988507,0.5250914044017493,0.4453086550264308,110.70674095711084,27.67668523927771
0,1.797073414861462,1.8403984999746448,76,2.011957737749041,14,93469,50.768382463508445,7,66.51479785626853,0.3048245899046332,0.44581451478003203,0.43651151218782297,98.79707341486146,24.699268353715365
0,2.67555162068781,2.328152588233491,34,3.1857107904158948,48,91993,69.244035251813,18,48.18984588474621,0.4457625621764301,0.5930532654670585,0.4608557003738057,102.67555162068781,25.668887905171953
0,2.798512477039848,1.062852199637823,76,1.530210507364851,8,7023,63.018556905457245,21,87.5324155986574,0.3562991792172299,0.5908189356465218,0.4950378850097495,107.79851247703985,26.949628119259962
0,1.7106297401730512,3.007740102193853,28,4.202872361226717,9,87423,80.37549475691907,26,33.80378128344554,0.39046577775079766,0.44445240996965135,0.4895374690246206,64.71062974017305,16.177657435043262
0,2.090931735022953,2.7512758477575896,77,3.913580576214363,40,57690,45.20082879870812,16,46.756818555576935,0.41319149624412105,0.7151289220254737,0.5263675639385097,135.09093173502293,33.772732933755734
1,1.8793609704467835,2.9725766399599034,48,4.359548166491456,11,48261,51.90917303397282,17,35.425455603032475,0.7403195699905266,0.4306521375486893,0.5134378773220328,77.87936097044678,19.469840242611696
0,0.6063375294607993,1.9807200570608376,17,2.472773889395372,44,31669,81.04019408589834,21,61.13153285141843,0.17941107126104838,0.5319497216048941,0.45526366107494876,82.6063375294608,20.6515843823652
0,1.3650838599111514,2.4190178262668103,41,3.2077997827576765,46,46141,42.77011708192385,26,52.85376963353284,0.30253368037966105,0.7156546466891295,0.48674215341566207,114.36508385991115,28.591270964977788
0,2.0760145572063964,2.3403925259614686,23,3.8231710105585495,18,23490,70.1599349899597,26,43.925563351003184,0.3778340076756826,0.4736540253781633,0.5029530453122268,69.07601455720639,17.269003639301598
0,1.869779801981976,2.576344020569888,9,2.869193891234476,55,30161,43.46023687179918,20,48.17297812158135,0.37344182058902436,0.5463115635529429,0.4291183771152699,85.86977980198198,21.467444950495494
0,0.7237836848237251,2.262949838079188,40,2.433395046055816,32,13919,41.77361945115626,13,63.110555037187225,0.2160227239315405,0.4640237054030157,0.46137276867612514,85.72378368482373,21.430945921205932
1,2.7383015537084328,2.692786670285873,59,3.1196790498659475,44,14957,76.02056245291602,15,53.23677658066651,0.8161660652531147,0.6442158338710063,0.479874508913909,120.73830155370842,30.184575388427106
0,2.373798185188348,2.182746689047931,56,2.794976533228601,36,68100,17.483691546621117,12,56.42997317845036,0.3991633994958814,0.5462637704017014,0.46361530364264425,106.37379818518835,26.593449546297087
0,0.2985269526857556,1.6873695745087285,38,1.929318390806618,45,76602,33.858597194157355,9,60.44573279041079,0.12000205403022542,0.47844528879011633,0.3974364788566159,92.29852695268576,23.07463173817144
0,1.09782721886727,1.3455129006946105,12,1.0,21,33585,22.41722767469017,29,83.33963040476598,0.183909592961637,0.479807393600497,0.42073113099429726,63.097827218867266,15.774456804716817
0,2.987060580623871,2.096803026957928,8,2.0764406793185017,27,97564,35.91099429675971,24,76.92096680755212,0.46263526758669177,0.4321695701006046,0.4957892775255337,61.98706058062387,15.496765145155967
0,1.2304490976752958,1.3735338434093711,76,1.0,48,51154,23.0374822366024,29,87.75270004756156,0.20145187068180936,0.9232680956818887,0.4431351623534094,154.2304490976753,38.55761227441882
0,2.023946968482204,1.7909749860458128,77,2.1300110191436046,42,6630,57.940563108665465,3,62.78671893446753,0.32686227387561145,0.5599565082323703,0.429390332514372,124.0239469684822,31.00598674212055
0,0.3919649261754646,3.2008750769712333,45,4.4190625123924825,21,2542,79.81708026178453,20,38.17999995725774,0.2546681220842342,0.5130714268645303,0.5333734325101133,86.39196492617546,21.597991231543865
0,1.0016796028482453,1.3982755633244934,45,1.1514837801462745,11,70634,78.66130612179019,6,77.19198607423236,0.1771753017744215,0.27611298300953474,0.4046694834452462,63.00167960284824,15.75041990071206
1,2.657956175991187,2.49744265498096,35,3.4488997861475306,57,43482,36.45009645487925,18,49.61099693518445,0.7909340658583764,0.6492819079025975,0.49438942211775283,112.65795617599119,28.164489043997797
1,1.580564439869547,3.1088801806587583,64,4.222689178762673,44,98922,98.87604058942615,20,38.046109834129055,0.7171262513462598,0.7308409204960928,0.5130563730698094,129.58056443986953,32.39514110996738
0,2.492825509106559,1.1204491790518207,55,1.4273311519916991,50,65685,59.38543647058008,23,76.75473983157428,0.32586928807467236,0.7632446770377804,0.4300344327440122,130.49282550910655,32.62320637727664
1,0.1222124675709801,3.0542903987025145,44,4.794329204058358,34,33977,39.94003017782948,21,33.29629367462168,0.5449850334535096,0.5961000788586995,0.5461067678838628,99.12221246757099,24.780553116892747
0,2.031808333011904,2.1617192341771068,75,2.923529378152537,51,53209,83.55392792414254,17,59.91542769425453,0.3581220149441438,0.7821588166415752,0.49416535359162117,145.0318083330119,36.257952083252974
1,0.9697920095958787,3.0314933045376486,29,4.358152691148336,5,29216,72.98740126426408,24,30.751086568485505,0.6405674422951789,0.40032738308600385,0.48956774792277835,58.96979200959588,14.74244800239897
0,2.5962521326219603,2.377425444742035,73,3.2708421114958988,28,78637,74.92753368241044,27,49.48698999028744,0.4406796161717281,0.7691710277917174,0.475954102955676,130.59625213262194,32.649063033155485
0,2.8377351375934032,2.0265204708548903,65,2.539346861972296,52,36518,19.61393497338716,12,57.62619705087227,0.4397122189898383,0.6787583339307477,0.44412526065362035,131.8377351375934,32.95943378439835
0,2.094094961991582,1.2123594757710623,22,1.0,10,8561,46.83243073685552,9,82.13266114968744,0.2875513867154438,0.205223791430688,0.4146036552848647,43.09409496199159,10.773523740497897
0,0.5236285190066322,1.6165121509148346,75,1.885197513252853,58,9109,86.18281308246027,23,74.97266718544996,0.1400810355731159,0.8993117786221235,0.4667739396200455,156.52362851900665,39.13090712975166
1,1.4575111430848613,2.8075367245203537,42,3.679750192442903,48,35871,50.403800762875726,3,44.73631052644945,0.6783049327896927,0.43678160919540227,0.49272692055850353,94.45751114308486,23.614377785771214
1,1.4470365981297364,3.244893170333736,68,4.537283297361951,12,83521,68.34527434210503,3,37.08790800986006,0.7129106252014302,0.3470021745883815,0.5396512381500761,84.44703659812974,21.111759149532435
0,2.507865327592422,1.5867513270680194,58,1.5953470827199503,41,21305,58.793373303426456,3,68.16629462295363,0.36577847415021125,0.4686237962100031,0.40323467542934094,104.50786532759241,26.126966331898103
0,1.4357853599262664,2.071385049209661,53,2.9403335021830084,3,8357,84.23567877183821,21,57.275001079238585,0.2821988961509581,0.4584796998590102,0.4824409921133349,78.43578535992626,19.608946339981564
0,1.0646411072548492,2.226284272381754,49,2.5540069420565685,1,12120,28.45608397616026,9,65.84581108346848,0.2522101051416485,0.2751212751212751,0.4873201570440191,60.06464110725485,15.016160276813713
0,1.8729195464086408,2.6561781900795225,66,3.417815648505952,37,8677,57.547527788636486,17,49.23976741730004,0.38033949024027786,0.6611585059860922,0.4893963705768746,121.87291954640864,30.46822988660216
0,1.9765384646396025,2.19126472925849,56,3.0883680197542707,40,30611,12.323466800980398,15,46.85981368094063,0.3541865909539803,0.6077138146103663,0.4443691883295855,112.9765384646396,28.2441346161599
0,2.4488490204384195,2.1039068972071844,35,2.628319661328521,49,89078,69.02107766994678,11,55.32522341658796,0.4013369747316721,0.513561306664755,0.4413410830932901,97.44884902043842,24.362212255109604
1,2.7112800109984665,2.531791926077697,60,3.6391083254981513,1,84681,73.1967838352712,16,49.95606615416358,0.7998773403508491,0.4144144144144144,0.5151621046503294,79.71128001099846,19.927820002749616
0,2.680874901130009,2.1634406216156923,77,2.308469590911682,13,90441,4.283732118899842,8,62.7081531276451,0.43288826779596573,0.4573924056682677,0.44683733108656254,100.68087490113001,25.170218725282503
0,1.9174998668630008,1.955296586264458,23,3.0112402338610287,38,12326,67.57909636279851,9,50.93373642499481,0.3280780688933515,0.37064783616507757,0.457338678614353,71.917499866863,17.97937496671575
1,1.6204106633672974,2.632661029032503,74,3.770106578353353,15,14390,41.46901541657864,16,41.754306136754266,0.6827155062284342,0.55793724759242,0.48662368184476634,106.6204106633673,26.655102665841824
0,2.423541398133564,2.0237076065850097,58,2.2736311872795354,7,82928,12.409687610968234,13,64.62931522356803,0.39186069609250945,0.4014266255645566,0.4531067417089201,80.42354139813357,20.10588534953339
0,0.9896899541872438,2.186199742391153,32,2.6410449606507904,30,58531,41.99075476984676,5,66.31534343878823,0.24031067405162032,0.31392931392931395,0.4984076551657187,67.98968995418724,16.99742248854681
0,2.297999992678058,2.1823478348697947,63,2.441980824508228,24,75520,19.42329296955817,13,54.64444789459893,0.39041597562270586,0.5216502975123665,0.4192510753575519,102.29799999267806,25.574499998169514
0,1.5676984953588735,2.3084983896372435,66,3.4521693765582544,8,5995,41.55595321233165,10,51.096611189081045,0.31677980920067134,0.40474824957583583,0.5022584666063503,85.56769849535887,21.391924623839717
0,0.4585875258136125,2.308820207879541,54,3.3495576541841894,3,28981,38.43390279585277,28,57.06023117511271,0.18928803927359203,0.5527277941071045,0.5222730751735819,85.45858752581361,21.364646881453403
0,2.2833137006307846,2.2002724263920386,42,2.4818554792856204,15,11767,73.83916369360574,8,67.49879976902085,0.3901950789170015,0.3112290008841733,0.4884968136037164,67.28331370063079,16.820828425157696
0,1.980562814141055,2.694895794566408,14,3.3408727472117894,36,7243,77.42155581663587,5,61.505854215032656,0.3958857193175625,0.26733099146892253,0.5439738811471426,56.98056281414105,14.245140703535263
0,0.339029332434859,0.933390280585501,39,1.0,41,55300,60.702865438454666,14,82.71348084228576,0.06292423196779676,0.5240638516500585,0.4175523290335798,94.33902933243486,23.584757333108715
0,1.4060691610342788,3.2098428661588696,50,3.835272407908647,43,49273,2.268684218244754,20,46.931811224409074,0.3719972735341577,0.6620307309962482,0.5194251403483507,114.40606916103428,28.60151729025857
0,1.5108346740229155,2.848580957242646,28,3.895701299851233,53,57542,93.1022279070994,27,41.13447772077752,0.3544630108031775,0.710146486008555,0.49603644288577275,109.51083467402292,27.37770866850573
0,1.99518508691052,1.92409623457468,77,2.49361882007012,14,49976,68.62332800964477,13,60.00127909714926,0.33445516248150525,0.5272420962076135,0.451610143504921,105.99518508691052,26.49879627172763
0,2.067615584492044,1.5997365805297523,36,2.2946831340289338,27,92605,3.419544992118884,9,54.479445482642376,0.3162247296006176,0.3659880039190384,0.4036836310606405,74.06761558449205,18.51690389612301
0,0.6525260245194661,2.385147568182449,31,2.942476489846953,30,29052,81.88328992141179,12,53.53902807807749,0.21783533501747762,0.3991683991683992,0.4636887068351171,73.65252602451946,18.413131506129865
0,0.1977270072474902,1.831256052636231,30,2.08992824363104,41,65742,20.02661547179961,18,73.97650432811153,0.12019392882861686,0.5348053623915693,0.4821897473751765,89.1977270072475,22.299431751811873
0,2.4028115504141163,1.7842303184367614,48,2.2453450331110063,44,46272,57.92211895711068,28,57.74150776887021,0.36986933376203895,0.7613329509881234,0.41531048093380785,122.40281155041411,30.60070288760353
1,2.9466245784857508,2.3820854953273614,21,3.307852774423666,37,44230,46.66343699501872,18,60.87041998984596,0.814677973703934,0.47127631610390236,0.5374459460381904,78.94662457848575,19.73665614462144
1,2.827993315519962,2.672225802375651,20,3.8090612209649457,53,29448,41.98387823550767,17,44.91310691953064,0.8247947326900636,0.5459053217673907,0.5065555737000478,92.82799331551996,23.20699832887999
0,1.552319037395351,2.1897743958825786,30,3.317871567826448,57,76811,88.97137201243976,15,44.70463690884489,0.3052906684334174,0.5882978469185366,0.4563782592018695,103.55231903739535,25.888079759348837
1,1.6339052988435312,4.23618177807135,60,5.886328881217521,6,69593,43.73612915626147,27,12.848253131815122,0.8155605187815788,0.5841756876239635,0.5514972382125529,94.63390529884353,23.658476324710882
1,2.798670118670533,3.3082001014748066,41,4.248587479216504,19,69623,7.534411757315073,6,39.70504240120538,0.873495818270948,0.3040719764857696,0.524068181525641,68.79867011867054,17.199667529667636
0,1.6780243635802925,2.2346366718644,20,3.735375554954485,37,17035,94.66387272149524,6,41.52495623836664,0.3234166665287866,0.312925657753244,0.48198622844505123,64.67802436358029,16.169506090895073
0,0.9052282601473276,2.696554128567964,6,3.699188378652912,1,66990,92.05352312396276,8,41.3924005093787,0.2723867660699753,0.06860706860706861,0.47769455911699266,15.905228260147329,3.976307065036832
0,2.06501341621708,2.3933820084485697,34,3.086758885829246,25,47062,68.44326895815988,20,63.56946578071163,0.380907857141947,0.4865103830621072,0.5290389256960801,81.06501341621708,20.26625335405427
0,1.483874999717142,2.750993263682039,77,3.504653440534112,10,89580,46.789252813202495,28,45.730778209361496,0.34337305814488933,0.6965612827681794,0.4802659046812062,116.48387499971714,29.120968749929286
1,2.37650115670622,2.328298646785543,59,3.1975953822599994,46,59035,9.285947294352129,3,51.31792895772309,0.7447250434742423,0.5018639328984157,0.47792464115797784,110.37650115670621,27.594125289176553
0,2.3715896440819537,2.894825757221968,67,4.050838545436709,26,99491,79.07481185774762,12,45.85431921295217,0.4572132719640756,0.5383420555834348,0.5355116014029591,107.37158964408195,26.842897411020488
1,2.814280308462006,2.1825002079172178,68,2.7208605618876818,59,41769,7.547791442402896,5,58.82281703963953,0.7831202234117262,0.6427581427581427,0.468351565763631,134.814280308462,33.7035700771155
0,0.4996789517363204,2.129692274076431,69,2.667420893114409,23,81174,6.860098489514566,16,63.8113262729229,0.1793457713771288,0.5813917365641504,0.4883329905850629,108.49967895173631,27.12491973793408
1,1.6118567829911146,3.164094579138188,31,4.1780682402812666,17,42962,53.73838424393681,13,34.9700007720549,0.7252448934186,0.3372762683107511,0.4929776564468011,62.61185678299111,15.652964195747778
0,2.3789966845803545,1.7883553402037335,13,2.5400092479083582,30,3627,16.012824018464023,7,58.41123420327149,0.3674690102657983,0.253984753984754,0.44817693306178985,52.37899668458036,13.09474917114509
0,1.3610401330443846,1.479665642904387,43,2.055071302687198,27,23647,0.7730267340348984,4,71.0783263806436,0.22515623678660135,0.3334169713480058,0.46399074148763725,75.36104013304438,18.840260033261096
0,1.9179633478315377,1.7710075392556663,39,2.251870529852152,11,46028,42.31134309957862,11,61.316995181119694,0.3130420901600428,0.31318852008507186,0.4341148701645271,62.91796334783154,15.729490836957885
1,2.46939200197636,2.445179776791438,37,3.748617032049444,4,77595,13.721723161006594,19,45.80642436537264,0.7649750317649842,0.3665137285826941,0.5050463001132991,62.46939200197636,15.61734800049409
1,1.4727628523990597,4.415124575196228,17,5.671885873493306,18,69431,16.051541528069123,21,10.3331902066547,0.8116849690839881,0.38252443424857213,0.5172846031045464,57.47276285239906,14.368190713099764
0,1.2840167935216402,1.5736612854539225,57,2.1123090071509525,19,91425,7.691063873533466,23,70.30330301192424,0.22399681097314228,0.5940927665065597,0.4657799155504774,100.28401679352163,25.071004198380408
1,0.6236151756001479,2.878053214480047,5,3.645148641397171,36,66881,20.509375372360992,19,51.49795801029429,0.5882029504536725,0.4062776304155615,0.5235939287504872,60.62361517560015,15.155903793900038
1,2.491194669623773,2.6976941746735377,54,3.153776180220693,44,99968,71.54841797743894,22,42.72609613883478,0.7881571955865895,0.7114369010920735,0.4299241725314386,122.49119466962378,30.622798667405945
1,2.4077589594609936,3.028361990706657,75,4.128188994609811,46,64249,80.89273072177915,12,36.02133150371658,0.8056388244740932,0.6893206203551031,0.49332707041891904,135.40775895946098,33.851939739865244
1,2.2551362976715,2.5256757275551487,51,3.6363793285423056,50,39172,45.25336440293006,19,35.65573236334121,0.7469322203333636,0.6939446077377113,0.4422900500290141,122.2551362976715,30.563784074417875
1,1.2406162640796214,3.045264677528989,56,4.190189122413434,26,14231,50.655381588141765,13,35.680545386766575,0.6728325696906458,0.5016130188543981,0.49779699882063067,96.24061626407962,24.060154066019905
1,1.7912528951587392,2.199777007236203,38,3.292135697196604,1,55012,3.2655034594202603,29,52.29918805856226,0.6669140061809089,0.481981981981982,0.49236027535589294,69.79125289515875,17.447813223789687
0,0.4595616698022089,1.507948233882926,11,2.165226013574003,59,99158,6.931626137131685,29,65.82155936256557,0.12382603542464066,0.6936936936936937,0.44831894438130226,99.45956166980221,24.864890417450553
0,1.0266046262092536,2.2919685763169544,50,2.319985231781117,20,51524,25.75677256495169,9,54.49556473384955,0.25321504293867436,0.38882118192463017,0.4062956741715553,80.02660462620926,20.006651156552316
0,1.3630281847374834,2.097412085725129,28,3.211980596319342,57,4332,54.38984207131475,3,56.31438616439377,0.275964813967455,0.42544268406337377,0.5047289041006352,89.36302818473749,22.340757046184372
0,0.2262638040393497,2.2170728972861893,43,3.467082741509192,11,32832,73.9551148734993,18,40.69509641147539,0.15506491003307135,0.42095012784667957,0.45094395997585884,72.22626380403935,18.056565951009837
0,0.4004041038877719,2.2095437935866595,66,2.6157888304046377,59,12967,60.500306133803306,5,64.94128176669119,0.17446992059571242,0.6337491337491338,0.4889062807589388,130.40040410388775,32.60010102597194
1,2.506201045738416,3.386566626813278,71,5.015059575832491,25,41525,39.21278549867883,17,21.040156457492984,0.8462862060957802,0.6147155112672354,0.5059585158499442,115.50620104573842,28.876550261434605
1,2.916491336523836,3.1191913794929853,78,3.94122193171465,57,13607,11.832407300313818,6,36.52998362735732,0.8715664040453796,0.6891294477501374,0.477212661498657,143.91649133652385,35.97912283413096
0,1.0337714760283654,0.5,45,1.0,19,78494,78.07732348871895,6,85.05421627838899,0.10731576865048469,0.3220899945037876,0.42943564707716747,71.03377147602836,17.75844286900709
0,0.4095478666129134,2.205311887971332,33,2.877097704044114,32,94702,36.37860515990571,25,62.17474584527418,0.17517470786483544,0.586338327717638,0.5009921693903777,90.40954786661291,22.602386966653228
0,2.8126377972534407,1.4123281451692469,76,1.9702825345328536,1,43981,73.60540144827897,7,80.22368946484524,0.38653769615391204,0.37110187110187115,0.5019405453669232,86.81263779725344,21.70315944931336
1,2.751503486285834,3.0419103687469486,78,4.906282616127142,1,3081,51.297884191434186,17,24.35488291670376,0.8462695759122202,0.5083160083160083,0.5119088424464842,98.75150348628583,24.687875871571457
0,1.9985098881491976,0.8066872569801926,21,1.0,3,75618,73.86620535618252,13,78.49006778902785,0.24334592205274544,0.2117714531507635,0.3961111359080316,38.9985098881492,9.7496274720373
0,1.0819129513108017,2.2344382026732763,13,3.418741914454738,58,52138,90.7289561452572,26,50.44797786422188,0.25486353523888694,0.6584940378043825,0.49562277409626515,98.0819129513108,24.5204782378277
0,0.42645375554692,2.306794328629497,19,3.123324397628588,46,8918,92.1029516053802,21,46.45413309050083,0.18542763901748024,0.5524529834874662,0.4458052890134426,86.42645375554692,21.60661343888673
1,2.8245306719787218,2.671697770635274,8,3.813907117439669,40,94127,53.51067800006034,10,46.510124457689535,0.8243533869034748,0.32739503429158606,0.5151478149148084,60.82453067197872,15.20613266799468
1,2.769103558521673,2.606533376051207,25,3.322761056876458,32,29613,51.15083647656388,13,52.37639328272825,0.8126452028824492,0.39645613783544814,0.49581476259664514,72.76910355852166,18.192275889630416
